"","ID","day","Dataset","x","ps","interval","fate"
"45",15,2,"1",0.0115526740009652,0.894771514758727,1,1
"46",16,2,"1",0.0115526740009652,0.894771514758727,1,0
"47",17,2,"1",0.0115526740009652,0.894771514758727,1,0
"48",18,2,"1",0.0115526740009652,0.894771514758727,1,0
"49",19,2,"1",0.0115526740009652,0.894771514758727,1,1
"50",20,2,"1",0.0115526740009652,0.894771514758727,1,0
"51",21,2,"1",0.0115526740009652,0.894771514758727,1,0
"52",22,2,"1",0.0115526740009652,0.894771514758727,1,1
"53",23,2,"1",0.0115526740009652,0.894771514758727,1,1
"54",24,2,"1",0.0115526740009652,0.894771514758727,1,1
"55",25,2,"1",0.0115526740009652,0.894771514758727,1,1
"56",26,2,"1",0.0115526740009652,0.894771514758727,1,1
"57",27,2,"1",0.0115526740009652,0.894771514758727,1,1
"58",28,2,"1",0.0115526740009652,0.894771514758727,1,1
"59",29,2,"1",0.0115526740009652,0.894771514758727,1,0
"60",30,2,"1",0.0115526740009652,0.894771514758727,1,1
"61",1,3,"1",-0.107901602915045,0.848430562158463,1,0
"62",2,3,"1",-0.107901602915045,0.848430562158463,1,1
"63",3,3,"1",-0.107901602915045,0.848430562158463,1,1
"64",4,3,"1",-0.107901602915045,0.848430562158463,1,0
"65",5,3,"1",-0.107901602915045,0.848430562158463,1,1
"66",6,3,"1",-0.107901602915045,0.848430562158463,1,0
"67",7,3,"1",-0.107901602915045,0.848430562158463,1,0
"68",8,3,"1",-0.107901602915045,0.848430562158463,1,1
"69",9,3,"1",-0.107901602915045,0.848430562158463,1,1
"70",10,3,"1",-0.107901602915045,0.848430562158463,1,0
"71",11,3,"1",-0.107901602915045,0.848430562158463,1,1
"72",12,3,"1",-0.107901602915045,0.848430562158463,1,1
"73",13,3,"1",-0.107901602915045,0.848430562158463,1,1
"74",14,3,"1",-0.107901602915045,0.848430562158463,1,1
"75",15,3,"1",-0.107901602915045,0.848430562158463,1,1
"76",16,3,"1",-0.107901602915045,0.848430562158463,1,0
"77",17,3,"1",-0.107901602915045,0.848430562158463,1,0
"78",18,3,"1",-0.107901602915045,0.848430562158463,1,0
"79",19,3,"1",-0.107901602915045,0.848430562158463,1,1
"80",20,3,"1",-0.107901602915045,0.848430562158463,1,0
"81",21,3,"1",-0.107901602915045,0.848430562158463,1,0
"82",22,3,"1",-0.107901602915045,0.848430562158463,1,1
"83",23,3,"1",-0.107901602915045,0.848430562158463,1,1
"84",24,3,"1",-0.107901602915045,0.848430562158463,1,1
"85",25,3,"1",-0.107901602915045,0.848430562158463,1,1
"86",26,3,"1",-0.107901602915045,0.848430562158463,1,1
"87",27,3,"1",-0.107901602915045,0.848430562158463,1,1
"88",28,3,"1",-0.107901602915045,0.848430562158463,1,1
"89",29,3,"1",-0.107901602915045,0.848430562158463,1,0
"90",30,3,"1",-0.107901602915045,0.848430562158463,1,1
"91",2,4,"1",0.176990500876818,0.938165606828304,2,1
"92",3,4,"1",0.176990500876818,0.938165606828304,2,1
"93",5,4,"1",0.176990500876818,0.938165606828304,2,1
"94",8,4,"1",0.176990500876818,0.938165606828304,2,1
"95",9,4,"1",0.176990500876818,0.938165606828304,2,1
"96",11,4,"1",0.176990500876818,0.938165606828304,2,1
"97",12,4,"1",0.176990500876818,0.938165606828304,2,0
"98",13,4,"1",0.176990500876818,0.938165606828304,2,1
"99",14,4,"1",0.176990500876818,0.938165606828304,2,0
"100",15,4,"1",0.176990500876818,0.938165606828304,2,0
"101",19,4,"1",0.176990500876818,0.938165606828304,2,0
"102",22,4,"1",0.176990500876818,0.938165606828304,2,1
"103",23,4,"1",0.176990500876818,0.938165606828304,2,0
"104",24,4,"1",0.176990500876818,0.938165606828304,2,1
"105",25,4,"1",0.176990500876818,0.938165606828304,2,1
"106",26,4,"1",0.176990500876818,0.938165606828304,2,0
"107",27,4,"1",0.176990500876818,0.938165606828304,2,1
"108",28,4,"1",0.176990500876818,0.938165606828304,2,1
"109",30,4,"1",0.176990500876818,0.938165606828304,2,0
"110",2,5,"1",0.0286473584407046,0.900273373187343,2,1
"111",3,5,"1",0.0286473584407046,0.900273373187343,2,1
"112",5,5,"1",0.0286473584407046,0.900273373187343,2,1
"113",8,5,"1",0.0286473584407046,0.900273373187343,2,1
"114",9,5,"1",0.0286473584407046,0.900273373187343,2,1
"115",11,5,"1",0.0286473584407046,0.900273373187343,2,1
"116",12,5,"1",0.0286473584407046,0.900273373187343,2,0
"117",13,5,"1",0.0286473584407046,0.900273373187343,2,1
"118",14,5,"1",0.0286473584407046,0.900273373187343,2,0
"119",15,5,"1",0.0286473584407046,0.900273373187343,2,0
"120",19,5,"1",0.0286473584407046,0.900273373187343,2,0
"121",22,5,"1",0.0286473584407046,0.900273373187343,2,1
"122",23,5,"1",0.0286473584407046,0.900273373187343,2,0
"123",24,5,"1",0.0286473584407046,0.900273373187343,2,1
"124",25,5,"1",0.0286473584407046,0.900273373187343,2,1
"125",26,5,"1",0.0286473584407046,0.900273373187343,2,0
"126",27,5,"1",0.0286473584407046,0.900273373187343,2,1
"127",28,5,"1",0.0286473584407046,0.900273373187343,2,1
"128",30,5,"1",0.0286473584407046,0.900273373187343,2,0
"129",2,6,"1",-0.106124889514606,0.84922850539104,2,1
"130",3,6,"1",-0.106124889514606,0.84922850539104,2,1
"131",5,6,"1",-0.106124889514606,0.84922850539104,2,1
"132",8,6,"1",-0.106124889514606,0.84922850539104,2,1
"133",9,6,"1",-0.106124889514606,0.84922850539104,2,1
"134",11,6,"1",-0.106124889514606,0.84922850539104,2,1
"135",12,6,"1",-0.106124889514606,0.84922850539104,2,0
"136",13,6,"1",-0.106124889514606,0.84922850539104,2,1
"137",14,6,"1",-0.106124889514606,0.84922850539104,2,0
"138",15,6,"1",-0.106124889514606,0.84922850539104,2,0
"139",19,6,"1",-0.106124889514606,0.84922850539104,2,0
"140",22,6,"1",-0.106124889514606,0.84922850539104,2,1
"141",23,6,"1",-0.106124889514606,0.84922850539104,2,0
"142",24,6,"1",-0.106124889514606,0.84922850539104,2,1
"143",25,6,"1",-0.106124889514606,0.84922850539104,2,1
"144",26,6,"1",-0.106124889514606,0.84922850539104,2,0
"145",27,6,"1",-0.106124889514606,0.84922850539104,2,1
"146",28,6,"1",-0.106124889514606,0.84922850539104,2,1
"147",30,6,"1",-0.106124889514606,0.84922850539104,2,0
"148",2,7,"1",0.0471550517336474,0.90594021123361,3,1
"149",3,7,"1",0.0471550517336474,0.90594021123361,3,0
"150",5,7,"1",0.0471550517336474,0.90594021123361,3,1
"151",8,7,"1",0.0471550517336474,0.90594021123361,3,0
"152",9,7,"1",0.0471550517336474,0.90594021123361,3,0
"153",11,7,"1",0.0471550517336474,0.90594021123361,3,1
"154",13,7,"1",0.0471550517336474,0.90594021123361,3,1
"155",22,7,"1",0.0471550517336474,0.90594021123361,3,1
"156",24,7,"1",0.0471550517336474,0.90594021123361,3,1
"157",25,7,"1",0.0471550517336474,0.90594021123361,3,1
"158",27,7,"1",0.0471550517336474,0.90594021123361,3,1
"159",28,7,"1",0.0471550517336474,0.90594021123361,3,1
"160",2,8,"1",0.0765589406249328,0.914350946549067,3,1
"161",3,8,"1",0.0765589406249328,0.914350946549067,3,0
"162",5,8,"1",0.0765589406249328,0.914350946549067,3,1
"163",8,8,"1",0.0765589406249328,0.914350946549067,3,0
"164",9,8,"1",0.0765589406249328,0.914350946549067,3,0
"165",11,8,"1",0.0765589406249328,0.914350946549067,3,1
"166",13,8,"1",0.0765589406249328,0.914350946549067,3,1
"167",22,8,"1",0.0765589406249328,0.914350946549067,3,1
"168",24,8,"1",0.0765589406249328,0.914350946549067,3,1
"169",25,8,"1",0.0765589406249328,0.914350946549067,3,1
"170",27,8,"1",0.0765589406249328,0.914350946549067,3,1
"171",28,8,"1",0.0765589406249328,0.914350946549067,3,1
"172",2,9,"1",0.0575095603181404,0.908983278911876,3,1
"173",3,9,"1",0.0575095603181404,0.908983278911876,3,0
"174",5,9,"1",0.0575095603181404,0.908983278911876,3,1
"175",8,9,"1",0.0575095603181404,0.908983278911876,3,0
"176",9,9,"1",0.0575095603181404,0.908983278911876,3,0
"177",11,9,"1",0.0575095603181404,0.908983278911876,3,1
"178",13,9,"1",0.0575095603181404,0.908983278911876,3,1
"179",22,9,"1",0.0575095603181404,0.908983278911876,3,1
"180",24,9,"1",0.0575095603181404,0.908983278911876,3,1
"181",25,9,"1",0.0575095603181404,0.908983278911876,3,1
"182",27,9,"1",0.0575095603181404,0.908983278911876,3,1
"183",28,9,"1",0.0575095603181404,0.908983278911876,3,1
"184",2,10,"1",-0.0457597343684159,0.874334666906804,4,1
"185",5,10,"1",-0.0457597343684159,0.874334666906804,4,1
"186",11,10,"1",-0.0457597343684159,0.874334666906804,4,0
"187",13,10,"1",-0.0457597343684159,0.874334666906804,4,0
"188",22,10,"1",-0.0457597343684159,0.874334666906804,4,1
"189",24,10,"1",-0.0457597343684159,0.874334666906804,4,0
"190",25,10,"1",-0.0457597343684159,0.874334666906804,4,0
"191",27,10,"1",-0.0457597343684159,0.874334666906804,4,1
"192",28,10,"1",-0.0457597343684159,0.874334666906804,4,1
"193",2,11,"1",0.16720470377366,0.936148644667944,4,1
"194",5,11,"1",0.16720470377366,0.936148644667944,4,1
"195",11,11,"1",0.16720470377366,0.936148644667944,4,0
"196",13,11,"1",0.16720470377366,0.936148644667944,4,0
"197",22,11,"1",0.16720470377366,0.936148644667944,4,1
"198",24,11,"1",0.16720470377366,0.936148644667944,4,0
"199",25,11,"1",0.16720470377366,0.936148644667944,4,0
"200",27,11,"1",0.16720470377366,0.936148644667944,4,1
"201",28,11,"1",0.16720470377366,0.936148644667944,4,1
"202",2,12,"1",0.0357184147865995,0.902473434939594,4,1
"203",5,12,"1",0.0357184147865995,0.902473434939594,4,1
"204",11,12,"1",0.0357184147865995,0.902473434939594,4,0
"205",13,12,"1",0.0357184147865995,0.902473434939594,4,0
"206",22,12,"1",0.0357184147865995,0.902473434939594,4,1
"207",24,12,"1",0.0357184147865995,0.902473434939594,4,0
"208",25,12,"1",0.0357184147865995,0.902473434939594,4,0
"209",27,12,"1",0.0357184147865995,0.902473434939594,4,1
"210",28,12,"1",0.0357184147865995,0.902473434939594,4,1
"211",2,13,"1",-0.0827762498018354,0.859396089084931,5,1
"212",5,13,"1",-0.0827762498018354,0.859396089084931,5,1
"213",22,13,"1",-0.0827762498018354,0.859396089084931,5,1
"214",27,13,"1",-0.0827762498018354,0.859396089084931,5,1
"215",28,13,"1",-0.0827762498018354,0.859396089084931,5,0
"216",2,14,"1",-0.269522811174056,0.760727139311341,5,1
"217",5,14,"1",-0.269522811174056,0.760727139311341,5,1
"218",22,14,"1",-0.269522811174056,0.760727139311341,5,1
"219",27,14,"1",-0.269522811174056,0.760727139311341,5,1
"220",28,14,"1",-0.269522811174056,0.760727139311341,5,0
"221",2,15,"1",0.121867522139896,0.925981303523963,5,1
"222",5,15,"1",0.121867522139896,0.925981303523963,5,1
"223",22,15,"1",0.121867522139896,0.925981303523963,5,1
"224",27,15,"1",0.121867522139896,0.925981303523963,5,1
"225",28,15,"1",0.121867522139896,0.925981303523963,5,0
"226",2,16,"1",-0.0152355571846807,0.885611270284809,6,1
"227",5,16,"1",-0.0152355571846807,0.885611270284809,6,1
"228",22,16,"1",-0.0152355571846807,0.885611270284809,6,0
"229",27,16,"1",-0.0152355571846807,0.885611270284809,6,1
"230",2,17,"1",-0.0118669609551783,0.88680023336494,6,1
"231",5,17,"1",-0.0118669609551783,0.88680023336494,6,1
"232",22,17,"1",-0.0118669609551783,0.88680023336494,6,0
"233",27,17,"1",-0.0118669609551783,0.88680023336494,6,1
"234",2,18,"1",0.100644003120853,0.920726126102085,6,1
"235",5,18,"1",0.100644003120853,0.920726126102085,6,1
"236",22,18,"1",0.100644003120853,0.920726126102085,6,0
"237",27,18,"1",0.100644003120853,0.920726126102085,6,1
"238",2,19,"1",0.0862740518844717,0.916976578944697,7,0
"239",5,19,"1",0.0862740518844717,0.916976578944697,7,0
"240",27,19,"1",0.0862740518844717,0.916976578944697,7,1
"241",2,20,"1",0.0596331426362818,0.90959632633732,7,0
"242",5,20,"1",0.0596331426362818,0.90959632633732,7,0
"243",27,20,"1",0.0596331426362818,0.90959632633732,7,1
"244",2,21,"1",0.097730654346888,0.919978672161286,7,0
"245",5,21,"1",0.097730654346888,0.919978672161286,7,0
"246",27,21,"1",0.097730654346888,0.919978672161286,7,1
"247",27,22,"1",0.0816934707587144,0.915747864041697,8,1
"248",27,23,"1",-0.00123083731330816,0.890483765124556,8,1
"249",27,24,"1",-0.243112974622778,0.777144822727871,8,1
"250",1,1,"2",-0.0905561987550526,0.856073477824135,1,1
"251",2,1,"2",-0.0905561987550526,0.856073477824135,1,1
"252",3,1,"2",-0.0905561987550526,0.856073477824135,1,1
"253",4,1,"2",-0.0905561987550526,0.856073477824135,1,1
"254",5,1,"2",-0.0905561987550526,0.856073477824135,1,1
"255",6,1,"2",-0.0905561987550526,0.856073477824135,1,1
"256",7,1,"2",-0.0905561987550526,0.856073477824135,1,0
"257",8,1,"2",-0.0905561987550526,0.856073477824135,1,1
"258",9,1,"2",-0.0905561987550526,0.856073477824135,1,0
"259",10,1,"2",-0.0905561987550526,0.856073477824135,1,0
"260",11,1,"2",-0.0905561987550526,0.856073477824135,1,0
"261",12,1,"2",-0.0905561987550526,0.856073477824135,1,0
"262",13,1,"2",-0.0905561987550526,0.856073477824135,1,1
"263",14,1,"2",-0.0905561987550526,0.856073477824135,1,0
"264",15,1,"2",-0.0905561987550526,0.856073477824135,1,1
"265",16,1,"2",-0.0905561987550526,0.856073477824135,1,1
"266",17,1,"2",-0.0905561987550526,0.856073477824135,1,1
"267",18,1,"2",-0.0905561987550526,0.856073477824135,1,1
"268",19,1,"2",-0.0905561987550526,0.856073477824135,1,1
"269",20,1,"2",-0.0905561987550526,0.856073477824135,1,1
"270",21,1,"2",-0.0905561987550526,0.856073477824135,1,1
"271",22,1,"2",-0.0905561987550526,0.856073477824135,1,1
"272",23,1,"2",-0.0905561987550526,0.856073477824135,1,0
"273",24,1,"2",-0.0905561987550526,0.856073477824135,1,1
"274",25,1,"2",-0.0905561987550526,0.856073477824135,1,0
"275",26,1,"2",-0.0905561987550526,0.856073477824135,1,1
"276",27,1,"2",-0.0905561987550526,0.856073477824135,1,0
"277",28,1,"2",-0.0905561987550526,0.856073477824135,1,0
"278",29,1,"2",-0.0905561987550526,0.856073477824135,1,1
"279",30,1,"2",-0.0905561987550526,0.856073477824135,1,1
"280",1,2,"2",0.02509687019612,0.899152125273457,1,1
"281",2,2,"2",0.02509687019612,0.899152125273457,1,1
"282",3,2,"2",0.02509687019612,0.899152125273457,1,1
"283",4,2,"2",0.02509687019612,0.899152125273457,1,1
"284",5,2,"2",0.02509687019612,0.899152125273457,1,1
"285",6,2,"2",0.02509687019612,0.899152125273457,1,1
"286",7,2,"2",0.02509687019612,0.899152125273457,1,0
"287",8,2,"2",0.02509687019612,0.899152125273457,1,1
"288",9,2,"2",0.02509687019612,0.899152125273457,1,0
"289",10,2,"2",0.02509687019612,0.899152125273457,1,0
"290",11,2,"2",0.02509687019612,0.899152125273457,1,0
"291",12,2,"2",0.02509687019612,0.899152125273457,1,0
"292",13,2,"2",0.02509687019612,0.899152125273457,1,1
"293",14,2,"2",0.02509687019612,0.899152125273457,1,0
"294",15,2,"2",0.02509687019612,0.899152125273457,1,1
"295",16,2,"2",0.02509687019612,0.899152125273457,1,1
"296",17,2,"2",0.02509687019612,0.899152125273457,1,1
"297",18,2,"2",0.02509687019612,0.899152125273457,1,1
"298",19,2,"2",0.02509687019612,0.899152125273457,1,1
"299",20,2,"2",0.02509687019612,0.899152125273457,1,1
"300",21,2,"2",0.02509687019612,0.899152125273457,1,1
"301",22,2,"2",0.02509687019612,0.899152125273457,1,1
"302",23,2,"2",0.02509687019612,0.899152125273457,1,0
"303",24,2,"2",0.02509687019612,0.899152125273457,1,1
"304",25,2,"2",0.02509687019612,0.899152125273457,1,0
"305",26,2,"2",0.02509687019612,0.899152125273457,1,1
"306",27,2,"2",0.02509687019612,0.899152125273457,1,0
"307",28,2,"2",0.02509687019612,0.899152125273457,1,0
"308",29,2,"2",0.02509687019612,0.899152125273457,1,1
"309",30,2,"2",0.02509687019612,0.899152125273457,1,1
"310",1,3,"2",0.0686741163406216,0.912164885179525,1,1
"311",2,3,"2",0.0686741163406216,0.912164885179525,1,1
"312",3,3,"2",0.0686741163406216,0.912164885179525,1,1
"313",4,3,"2",0.0686741163406216,0.912164885179525,1,1
"314",5,3,"2",0.0686741163406216,0.912164885179525,1,1
"315",6,3,"2",0.0686741163406216,0.912164885179525,1,1
"316",7,3,"2",0.0686741163406216,0.912164885179525,1,0
"317",8,3,"2",0.0686741163406216,0.912164885179525,1,1
"318",9,3,"2",0.0686741163406216,0.912164885179525,1,0
"319",10,3,"2",0.0686741163406216,0.912164885179525,1,0
"320",11,3,"2",0.0686741163406216,0.912164885179525,1,0
"321",12,3,"2",0.0686741163406216,0.912164885179525,1,0
"322",13,3,"2",0.0686741163406216,0.912164885179525,1,1
"323",14,3,"2",0.0686741163406216,0.912164885179525,1,0
"324",15,3,"2",0.0686741163406216,0.912164885179525,1,1
"325",16,3,"2",0.0686741163406216,0.912164885179525,1,1
"326",17,3,"2",0.0686741163406216,0.912164885179525,1,1
"327",18,3,"2",0.0686741163406216,0.912164885179525,1,1
"328",19,3,"2",0.0686741163406216,0.912164885179525,1,1
"329",20,3,"2",0.0686741163406216,0.912164885179525,1,1
"330",21,3,"2",0.0686741163406216,0.912164885179525,1,1
"331",22,3,"2",0.0686741163406216,0.912164885179525,1,1
"332",23,3,"2",0.0686741163406216,0.912164885179525,1,0
"333",24,3,"2",0.0686741163406216,0.912164885179525,1,1
"334",25,3,"2",0.0686741163406216,0.912164885179525,1,0
"335",26,3,"2",0.0686741163406216,0.912164885179525,1,1
"336",27,3,"2",0.0686741163406216,0.912164885179525,1,0
"337",28,3,"2",0.0686741163406216,0.912164885179525,1,0
"338",29,3,"2",0.0686741163406216,0.912164885179525,1,1
"339",30,3,"2",0.0686741163406216,0.912164885179525,1,1
"340",1,4,"2",-0.0263529798593843,0.881609900695454,2,1
"341",2,4,"2",-0.0263529798593843,0.881609900695454,2,1
"342",3,4,"2",-0.0263529798593843,0.881609900695454,2,1
"343",4,4,"2",-0.0263529798593843,0.881609900695454,2,1
"344",5,4,"2",-0.0263529798593843,0.881609900695454,2,0
"345",6,4,"2",-0.0263529798593843,0.881609900695454,2,1
"346",8,4,"2",-0.0263529798593843,0.881609900695454,2,1
"347",13,4,"2",-0.0263529798593843,0.881609900695454,2,0
"348",15,4,"2",-0.0263529798593843,0.881609900695454,2,1
"349",16,4,"2",-0.0263529798593843,0.881609900695454,2,1
"350",17,4,"2",-0.0263529798593843,0.881609900695454,2,1
"351",18,4,"2",-0.0263529798593843,0.881609900695454,2,1
"352",19,4,"2",-0.0263529798593843,0.881609900695454,2,1
"353",20,4,"2",-0.0263529798593843,0.881609900695454,2,1
"354",21,4,"2",-0.0263529798593843,0.881609900695454,2,1
"355",22,4,"2",-0.0263529798593843,0.881609900695454,2,1
"356",24,4,"2",-0.0263529798593843,0.881609900695454,2,0
"357",26,4,"2",-0.0263529798593843,0.881609900695454,2,1
"358",29,4,"2",-0.0263529798593843,0.881609900695454,2,0
"359",30,4,"2",-0.0263529798593843,0.881609900695454,2,0
"360",1,5,"2",0.0808184118384447,0.915511263801905,2,1
"361",2,5,"2",0.0808184118384447,0.915511263801905,2,1
"362",3,5,"2",0.0808184118384447,0.915511263801905,2,1
"363",4,5,"2",0.0808184118384447,0.915511263801905,2,1
"364",5,5,"2",0.0808184118384447,0.915511263801905,2,0
"365",6,5,"2",0.0808184118384447,0.915511263801905,2,1
"366",8,5,"2",0.0808184118384447,0.915511263801905,2,1
"367",13,5,"2",0.0808184118384447,0.915511263801905,2,0
"368",15,5,"2",0.0808184118384447,0.915511263801905,2,1
"369",16,5,"2",0.0808184118384447,0.915511263801905,2,1
"370",17,5,"2",0.0808184118384447,0.915511263801905,2,1
"371",18,5,"2",0.0808184118384447,0.915511263801905,2,1
"372",19,5,"2",0.0808184118384447,0.915511263801905,2,1
"373",20,5,"2",0.0808184118384447,0.915511263801905,2,1
"374",21,5,"2",0.0808184118384447,0.915511263801905,2,1
"375",22,5,"2",0.0808184118384447,0.915511263801905,2,1
"376",24,5,"2",0.0808184118384447,0.915511263801905,2,0
"377",26,5,"2",0.0808184118384447,0.915511263801905,2,1
"378",29,5,"2",0.0808184118384447,0.915511263801905,2,0
"379",30,5,"2",0.0808184118384447,0.915511263801905,2,0
"380",1,6,"2",0.0287133488593842,0.900294107722941,2,1
"381",2,6,"2",0.0287133488593842,0.900294107722941,2,1
"382",3,6,"2",0.0287133488593842,0.900294107722941,2,1
"383",4,6,"2",0.0287133488593842,0.900294107722941,2,1
"384",5,6,"2",0.0287133488593842,0.900294107722941,2,0
"385",6,6,"2",0.0287133488593842,0.900294107722941,2,1
"386",8,6,"2",0.0287133488593842,0.900294107722941,2,1
"387",13,6,"2",0.0287133488593842,0.900294107722941,2,0
"388",15,6,"2",0.0287133488593842,0.900294107722941,2,1
"389",16,6,"2",0.0287133488593842,0.900294107722941,2,1
"390",17,6,"2",0.0287133488593842,0.900294107722941,2,1
"391",18,6,"2",0.0287133488593842,0.900294107722941,2,1
"392",19,6,"2",0.0287133488593842,0.900294107722941,2,1
"393",20,6,"2",0.0287133488593842,0.900294107722941,2,1
"394",21,6,"2",0.0287133488593842,0.900294107722941,2,1
"395",22,6,"2",0.0287133488593842,0.900294107722941,2,1
"396",24,6,"2",0.0287133488593842,0.900294107722941,2,0
"397",26,6,"2",0.0287133488593842,0.900294107722941,2,1
"398",29,6,"2",0.0287133488593842,0.900294107722941,2,0
"399",30,6,"2",0.0287133488593842,0.900294107722941,2,0
"400",1,7,"2",-0.0802572610056194,0.860458049477031,3,0
"401",2,7,"2",-0.0802572610056194,0.860458049477031,3,1
"402",3,7,"2",-0.0802572610056194,0.860458049477031,3,1
"403",4,7,"2",-0.0802572610056194,0.860458049477031,3,1
"404",6,7,"2",-0.0802572610056194,0.860458049477031,3,1
"405",8,7,"2",-0.0802572610056194,0.860458049477031,3,1
"406",15,7,"2",-0.0802572610056194,0.860458049477031,3,0
"407",16,7,"2",-0.0802572610056194,0.860458049477031,3,0
"408",17,7,"2",-0.0802572610056194,0.860458049477031,3,0
"409",18,7,"2",-0.0802572610056194,0.860458049477031,3,1
"410",19,7,"2",-0.0802572610056194,0.860458049477031,3,1
"411",20,7,"2",-0.0802572610056194,0.860458049477031,3,1
"412",21,7,"2",-0.0802572610056194,0.860458049477031,3,1
"413",22,7,"2",-0.0802572610056194,0.860458049477031,3,0
"414",26,7,"2",-0.0802572610056194,0.860458049477031,3,0
"415",1,8,"2",0.0225658175655653,0.898345996048722,3,0
"416",2,8,"2",0.0225658175655653,0.898345996048722,3,1
"417",3,8,"2",0.0225658175655653,0.898345996048722,3,1
"418",4,8,"2",0.0225658175655653,0.898345996048722,3,1
"419",6,8,"2",0.0225658175655653,0.898345996048722,3,1
"420",8,8,"2",0.0225658175655653,0.898345996048722,3,1
"421",15,8,"2",0.0225658175655653,0.898345996048722,3,0
"422",16,8,"2",0.0225658175655653,0.898345996048722,3,0
"423",17,8,"2",0.0225658175655653,0.898345996048722,3,0
"424",18,8,"2",0.0225658175655653,0.898345996048722,3,1
"425",19,8,"2",0.0225658175655653,0.898345996048722,3,1
"426",20,8,"2",0.0225658175655653,0.898345996048722,3,1
"427",21,8,"2",0.0225658175655653,0.898345996048722,3,1
"428",22,8,"2",0.0225658175655653,0.898345996048722,3,0
"429",26,8,"2",0.0225658175655653,0.898345996048722,3,0
"430",1,9,"2",-0.136066284719939,0.835314128202977,3,0
"431",2,9,"2",-0.136066284719939,0.835314128202977,3,1
"432",3,9,"2",-0.136066284719939,0.835314128202977,3,1
"433",4,9,"2",-0.136066284719939,0.835314128202977,3,1
"434",6,9,"2",-0.136066284719939,0.835314128202977,3,1
"435",8,9,"2",-0.136066284719939,0.835314128202977,3,1
"436",15,9,"2",-0.136066284719939,0.835314128202977,3,0
"437",16,9,"2",-0.136066284719939,0.835314128202977,3,0
"438",17,9,"2",-0.136066284719939,0.835314128202977,3,0
"439",18,9,"2",-0.136066284719939,0.835314128202977,3,1
"440",19,9,"2",-0.136066284719939,0.835314128202977,3,1
"441",20,9,"2",-0.136066284719939,0.835314128202977,3,1
"442",21,9,"2",-0.136066284719939,0.835314128202977,3,1
"443",22,9,"2",-0.136066284719939,0.835314128202977,3,0
"444",26,9,"2",-0.136066284719939,0.835314128202977,3,0
"445",2,10,"2",0.14035776325574,0.930296457887664,4,1
"446",3,10,"2",0.14035776325574,0.930296457887664,4,1
"447",4,10,"2",0.14035776325574,0.930296457887664,4,1
"448",6,10,"2",0.14035776325574,0.930296457887664,4,1
