"","Dataset","ID","fate","t","x"
"134","1","128",0,1,0.287628491055642
"135","1","129",0,2,-0.573762630600097
"136","1","130",0,1,-2.27132881750418
"137","1","131",0,2,-0.2633961771549
"138","1","132",0,3,-0.605404913352745
"139","1","133",0,1,1.45204374699737
"140","1","134",0,9,0.541160682918962
"141","1","135",0,2,-1.94014760030328
"142","1","136",0,1,1.28671442537935
"143","1","137",0,1,-0.63596497859763
"144","1","138",0,1,0.362150800106121
"145","1","139",0,1,-0.725945279422621
"146","1","140",0,5,1.17203898009897
"147","1","142",0,1,0.81041094001403
"148","1","144",0,5,0.239784218162397
"149","1","145",0,1,-2.22870689610325
"150","1","146",0,9,0.913187538381274
"151","1","147",0,2,-1.23820438068893
"152","1","148",0,6,2.05249221310968
"153","1","149",0,5,-0.230610203028827
"154","1","151",0,4,0.885339765820341
"155","1","152",0,1,-0.767412478023878
"156","1","153",0,2,0.231954070780273
"157","1","154",0,1,-0.341812001184626
"158","1","155",0,1,0.199853052861279
"159","1","156",0,2,-0.762932591150677
"160","1","157",0,1,1.23791971695055
"161","1","158",0,1,-0.963666709110668
"162","1","159",0,4,-1.10760798162386
"163","1","160",0,1,1.94948485322782
"164","1","161",0,2,-0.0347764022911136
"165","1","162",0,6,0.894200638675875
"166","1","163",0,5,-0.929206602488667
"167","1","164",0,1,-1.23425771996611
"168","1","165",0,2,0.228733569506476
"169","1","166",0,2,-0.36616528230882
"170","1","167",0,1,-0.540342271755217
"171","1","168",0,10,1.2708285343021
"172","1","169",0,2,-0.508473661157558
"173","1","170",0,3,0.849246587834581
"174","1","171",0,2,1.33244460931759
"175","1","172",0,1,-1.09184944055736
"176","1","173",0,4,0.516288758216069
"177","1","174",0,3,1.28700931257226
"178","1","175",0,1,0.0655660246774379
"179","1","176",0,1,-0.0312782085166064
"180","1","177",0,6,0.618663553185291
"181","1","178",0,3,-0.34705472396548
"182","1","179",0,2,0.865026144214427
"183","1","180",0,4,0.546933357641854
"184","1","181",0,2,-0.465852777390509
"185","1","182",0,2,-0.275607896447755
"186","1","183",0,1,0.620158010352959
"187","1","184",0,4,-1.07243621836335
"188","1","185",0,1,0.486604071399056
"189","1","186",0,9,-0.136262617347015
"190","1","187",0,1,0.81059067544435
"191","1","188",0,1,-0.827853312538278
"192","1","190",0,1,0.60694081141049
"193","1","191",0,7,1.51990651103785
"194","1","192",0,3,1.32762635595887
"195","1","193",0,3,-1.05189316581492
"196","1","194",0,2,-0.607683089556963
"197","1","195",0,1,-0.948420365876149
"198","1","196",0,3,-0.267762580420409
"199","1","197",0,2,1.48141683176138
"200","1","198",0,1,-0.838921464008176
"201","1","199",0,1,-1.54855603142562
"202","1","200",0,1,0.688364823541643
"203","1","201",0,2,0.233242837519694
"204","1","202",0,1,1.07139862685441
"205","1","203",0,1,-1.41571820833832
"206","1","204",0,1,-0.74216409496871
"207","1","205",0,2,-0.831588560802958
"208","1","206",0,5,-0.100088449073772
"209","1","207",0,3,-1.35174305393761
"210","1","208",0,5,-1.05027666050803
"211","1","209",0,1,1.83564110940244
"212","1","210",0,2,-1.21562807535782
"213","1","211",0,3,0.953978769980827
"214","1","212",0,1,-1.7455495597752
"215","1","213",0,1,-2.90538414142358
"216","1","214",0,3,0.00585756140392613
"217","1","215",0,1,-2.14582905418277
"218","1","216",0,2,0.853198543365507
"219","1","217",0,1,-0.0904317830784865
"220","1","218",0,4,0.19691218266525
"221","1","219",0,3,0.62583958507018
"222","1","220",0,2,1.59200825431717
"223","1","221",0,3,0.190596607188392
"224","1","222",0,1,0.0553158362249609
"225","1","223",0,3,0.111591283789769
"226","1","224",0,1,0.279674697680886
"227","1","225",0,3,-0.499458188115468
"228","1","226",0,1,-0.327416545346125
"229","1","227",0,1,0.330571929003893
"230","1","228",0,3,0.00958337256441581
"231","1","229",0,1,0.0787136956834361
"232","1","230",0,2,-0.224083043343729
"233","1","231",0,4,-0.402715994071438
"234","1","232",0,2,-1.7870108505421
"235","1","233",0,7,0.6578087854676
"236","1","234",0,2,-0.381199826588203
"237","1","235",0,1,-1.59799067167948
"238","1","236",0,3,1.40723828860174
"239","1","237",0,3,0.426087323809491
"240","1","238",0,1,0.777815559094029
"241","1","239",0,4,0.724549452753165
"242","1","240",0,2,-1.74630283383736
"243","1","241",0,7,0.930516823114561
"244","1","242",0,2,-0.395364962166558
"245","1","243",0,2,0.958534130111353
"246","1","244",0,1,0.0696088572473381
"247","1","245",0,1,-1.39519328553943
"248","1","246",0,2,0.686901726260407
"249","1","247",0,2,-0.0718778423223798
"250","1","249",0,2,1.99533588789149
"251","1","250",0,1,-2.60271115542252
"252","1","251",0,5,0.0933969305111242
"253","1","252",0,5,0.33292264609364
"254","1","253",0,2,-1.39647046045183
"255","1","254",0,1,-1.37137529212663
"256","1","255",0,1,-0.744180467174286
"257","1","256",0,2,1.70537685980704
"258","1","257",0,1,-0.264991263380557
"259","1","258",0,1,0.0908293334220823
"260","1","259",0,5,0.663948178760382
"261","1","260",0,6,2.31798928068731
"262","1","261",0,1,0.0284997074319838
"263","1","263",0,1,-0.875469384162862
"264","1","264",0,1,-1.54408980942128
"265","1","265",0,3,0.0765699661367388
"266","1","266",0,2,0.0402671029516597
"267","1","267",0,2,-1.13487503500989
"268","1","268",0,3,-0.293988457921782
"269","1","269",0,2,1.88996854899811
"270","1","270",0,2,-0.844814891658045
"271","1","271",0,6,0.542444201279895
"272","1","272",0,4,0.271450416752479
"273","1","273",0,2,0.119409950408822
"274","1","274",0,2,-1.21507221161685
"275","1","275",0,1,-0.726430437883308
"276","1","276",0,1,2.83602522381404
"277","1","277",0,2,-0.726830945151503
"278","1","278",0,2,0.839541018594339
"279","1","279",0,3,-0.277173714766344
"280","1","280",0,1,-1.9749199161655
"281","1","281",0,1,0.51933293895393
"282","1","282",0,2,-1.72314162046859
"283","1","283",0,1,-1.91637993506644
"284","1","284",0,2,-1.56151419171771
"285","1","285",0,2,0.483313340451186
"286","1","286",0,2,0.722440131462263
"287","1","287",0,3,0.254162538823365
"288","1","288",0,1,-1.32476211605522
"289","1","289",0,2,-0.792993110308842
"290","1","290",0,2,1.17672535084795
"291","1","291",0,1,-2.46441620180717
"292","1","292",0,1,0.97781309377184
"293","1","293",0,7,0.395544483531884
"294","1","294",0,1,-0.0126254033267821
"295","1","295",0,1,-0.882448560365732
"296","1","296",0,3,-0.387243321694022
"297","1","297",0,1,-1.55111203913718
"298","1","298",0,1,-0.636127677632312
"299","1","299",0,4,-0.541483875171281
"300","1","300",0,1,-0.419771452490488
"301","2","51",1,10,0.837220248476939
"302","2","83",1,10,1.92697665471335
"303","2","103",1,10,-0.167041753862931
"304","2","148",1,10,2.02128455455141
"305","2","209",1,10,1.58811549072008
"306","2","237",1,10,0.551682937715964
"307","2","248",1,10,2.36952319190585
"308","2","1",0,2,-1.41901904943701
"309","2","2",0,2,-1.53267486707984
"310","2","3",0,4,0.871563427511898
"311","2","4",0,4,0.718684322739157
"312","2","5",0,2,1.86782883539996
"313","2","6",0,1,-0.840485729954023
"314","2","7",0,1,0.395183256377782
"315","2","8",0,2,0.0270567775278618
"316","2","9",0,2,-1.19294297897983
"317","2","10",0,2,-0.122283861861811
"318","2","11",0,2,-1.46677513486649
"319","2","12",0,7,0.811982822463563
"320","2","13",0,5,-0.3728667692984
"321","2","14",0,3,0.56647386252064
"322","2","15",0,2,-0.649635220620427
"323","2","16",0,1,0.42938838561098
"324","2","17",0,6,0.22841972317658
"325","2","18",0,1,1.14197237251044
"326","2","19",0,8,0.384475943640067
"327","2","20",0,2,1.31252698481961
"328","2","21",0,3,-0.0697577991596537
"329","2","22",0,1,-1.10994502040562
"330","2","23",0,4,2.456329686922
"331","2","24",0,3,-1.20420411385614
"332","2","25",0,1,0.382784815475513
"333","2","26",0,1,-0.809434917779946
"334","2","27",0,1,1.57524147728164
"335","2","28",0,3,-1.497918499721
"336","2","29",0,5,1.53031213849214
"337","2","30",0,2,0.106248798023335
"338","2","31",0,2,0.150799426243973
"339","2","32",0,3,1.40832020456193
"340","2","33",0,3,0.152725598798443
"341","2","34",0,1,-0.778281378823307
"342","2","35",0,2,-0.286992213367904
"343","2","36",0,3,0.977246674522833
"344","2","37",0,7,-0.217465417717524
"345","2","38",0,2,-0.204920145644288
"346","2","39",0,2,1.31217847508047
"347","2","40",0,1,-1.49002883211314
"348","2","41",0,6,0.769875397430318
"349","2","42",0,3,0.998664927858681
"350","2","43",0,4,-0.663772856183256
"351","2","44",0,5,0.66489268521879
"352","2","45",0,2,0.866811279712461
"353","2","46",0,1,-0.714541370528278
"354","2","47",0,1,1.01442503120485
"355","2","48",0,1,1.03767750250156
"356","2","49",0,4,0.0308051375789475
"357","2","50",0,3,0.711206656240618
"358","2","52",0,2,1.17672621040294
"359","2","53",0,2,-0.0585441304564495
"360","2","54",0,2,-1.19421361311718
"361","2","55",0,2,0.66808388897866
"362","2","56",0,1,-1.05440781249614
"363","2","57",0,1,-0.0184086947163495
"364","2","58",0,1,-0.46096678558163
"365","2","59",0,2,-0.858220756268941
"366","2","60",0,9,1.26954601760077
"367","2","61",0,1,-0.486534985297798
"368","2","62",0,3,-2.25507028501748
"369","2","63",0,1,-0.0234242070901606
"370","2","64",0,1,-2.44577527159782
"371","2","65",0,2,-1.83007923436944
"372","2","66",0,1,-0.29903109812977
"373","2","67",0,4,2.48423538240275
"374","2","68",0,2,1.0140587945394
"375","2","69",0,3,0.663002361393406
"376","2","70",0,3,-0.676662318224088
"377","2","71",0,1,-1.56376661539771
"378","2","72",0,3,0.0171477641242551
"379","2","73",0,5,0.76766796976716
"380","2","74",0,2,-0.748285491683921
"381","2","75",0,2,-1.17771159598889
"382","2","76",0,3,0.943328803985929
"383","2","77",0,7,1.75672219462493
"384","2","78",0,1,-2.255940452523
"385","2","79",0,2,0.494331309403781
"386","2","80",0,3,1.01551583878369
"387","2","81",0,7,1.34414016373567
"388","2","82",0,1,-0.617836697970769
"389","2","84",0,1,-0.605997378795619
"390","2","85",0,1,0.975266094794193
"391","2","86",0,3,-0.524153013164802
"392","2","87",0,2,0.96654365368518
"393","2","88",0,2,-0.366894019275615
"394","2","89",0,1,1.17291132047913
"395","2","90",0,2,0.134186695334964
"396","2","91",0,2,0.0569820180533743
"397","2","92",0,4,0.471078055973421
"398","2","93",0,3,2.09779962972228
"399","2","94",0,1,-0.0593285969138176
"400","2","95",0,2,0.578023847422847
"401","2","96",0,1,-0.39486487948176
"402","2","97",0,9,0.894341772184657
"403","2","98",0,1,0.61153091520423
"404","2","99",0,8,0.418413937065963
"405","2","100",0,1,0.0221067745284499
"406","2","101",0,1,-0.788223133123542
"407","2","102",0,6,-0.605275992192028
"408","2","104",0,3,-0.481194431079225
"409","2","105",0,3,0.59571023644377
"410","2","106",0,1,-0.560350597494268
"411","2","107",0,2,0.66942904344248
"412","2","108",0,4,0.13402680754148
"413","2","109",0,1,0.442806350931059
"414","2","110",0,2,-0.81077624437562
"415","2","111",0,3,-0.0531264799483828
"416","2","112",0,1,-1.12055021513127
"417","2","113",0,8,-0.333560628182273
"418","2","114",0,1,-0.471132048802154
"419","2","115",0,3,-1.2180546353018
"420","2","116",0,1,-1.11561713655663
"421","2","117",0,1,-2.06436392435794
"422","2","118",0,2,1.03994048922341
"423","2","119",0,3,-0.374496804487772
"424","2","120",0,1,-0.756061838294677
"425","2","121",0,1,-0.355351090116622
"426","2","122",0,6,-0.554759737226793
"427","2","123",0,3,0.99405156342037
"428","2","124",0,3,-0.00936410215385787
"429","2","125",0,1,-0.815766676231849
"430","2","126",0,1,-0.213551839696668
"431","2","127",0,1,-1.0381753126104
"432","2","128",0,2,-0.0732105128741354
"433","2","129",0,6,-0.701030806873024
"434","2","130",0,2,-1.8186713465347
"435","2","131",0,5,-0.816644559058812
"436","2","132",0,1,-0.744057273378504
"437","2","133",0,1,1.45204374699737
"438","2","134",0,8,0.569303783984649
"439","2","135",0,1,-1.54618179506366
"440","2","136",0,4,1.16496086256222
"441","2","137",0,2,-0.777321814604011
"442","2","138",0,2,0.359273602240154
"443","2","139",0,5,-0.510919001793491
"444","2","140",0,5,1.17203898009897
"445","2","141",0,2,0.75538558134744
"446","2","142",0,3,0.963419925128254
"447","2","143",0,8,2.40054773476002
"448","2","144",0,2,0.825602703167596
"449","2","145",0,1,-2.22870689610325
"450","2","146",0,1,0.860214257633166
"451","2","147",0,1,-0.996330052183839
"452","2","149",0,3,-0.309242806595079
"453","2","150",0,2,0.442214121946825
"454","2","151",0,7,0.913504148759301
"455","2","152",0,1,-0.767412478023878
"456","2","153",0,2,0.231954070780273
"457","2","154",0,2,-0.169078258773173
"458","2","155",0,2,-0.00427125666403617
"459","2","156",0,2,-0.762932591150677
"460","2","157",0,6,1.18797534668634
"461","2","158",0,2,-1.06461505662611
"462","2","159",0,2,-0.786376942540458
"463","2","160",0,5,1.03198495183052
"464","2","161",0,3,-0.370655137002748
"465","2","162",0,1,1.07817620649957
"466","2","163",0,2,-0.560381275370444
"467","2","164",0,1,-1.23425771996611
"468","2","165",0,3,-0.184710196666474
"469","2","166",0,5,-0.497781643248577
"470","2","167",0,8,-0.129207005579555
"471","2","168",0,1,1.64310545000327
"472","2","169",0,5,-0.865314285105194
"473","2","170",0,2,1.13485433760634
"474","2","171",0,1,1.10241271742306
"475","2","172",0,2,-0.967989736668104
"476","2","173",0,6,0.829795289060842
"477","2","174",0,3,1.28700931257226
"478","2","175",0,1,0.0655660246774379
"479","2","176",0,3,0.0208488763499848
"480","2","177",0,6,0.618663553185291
"481","2","178",0,2,-0.0588502388420761
"482","2","179",0,1,0.707377139809449
"483","2","180",0,6,0.509687075333512
"484","2","181",0,2,-0.465852777390509
"485","2","182",0,3,-0.389147086426072
"486","2","183",0,4,0.590749036831825
"487","2","184",0,2,-1.53075018163235
"488","2","185",0,2,0.838979977042408
"489","2","186",0,2,-0.471403525497212
"490","2","187",0,2,-0.066781703784479
"491","2","188",0,1,-0.827853312538278
"492","2","189",0,4,1.09192450496273
"493","2","190",0,3,0.5003374059792
"494","2","191",0,1,0.827444241578423
"495","2","192",0,1,2.06418982033516
"496","2","193",0,2,-1.08137846203816
"497","2","194",0,1,-0.555655199408136
"498","2","195",0,2,-1.08521617472017
"499","2","196",0,8,-0.220769906655239
"500","2","197",0,6,1.15180136572755
"501","2","198",0,2,-0.376467012232397
"502","2","199",0,3,-1.57956288654834
"503","2","200",0,3,0.499810540290181
"504","2","201",0,1,0.533488254669234
"505","2","202",0,8,1.55642089872952
"506","2","203",0,4,-1.62665043555532
"507","2","204",0,1,-0.74216409496871
"508","2","205",0,3,-0.870295816158002
"509","2","206",0,3,-0.0869700264520255
"510","2","207",0,1,-1.31160313843343
"511","2","208",0,1,-0.953388920105568
"512","2","210",0,4,-0.691414330195272
"513","2","211",0,3,0.953978769980827
"514","2","212",0,1,-1.7455495597752
"515","2","213",0,1,-2.90538414142358
"516","2","214",0,2,0.159318019157174
"517","2","215",0,1,-2.14582905418277
"518","2","216",0,4,1.00920602537943
"519","2","217",0,1,-0.0904317830784865
"520","2","218",0,5,0.266778407781839
"521","2","219",0,1,0.171846850001866
"522","2","220",0,4,1.5641157816703
"523","2","221",0,3,0.190596607188392
"524","2","222",0,4,0.0576562715671631
"525","2","223",0,5,0.018681105008587
"526","2","224",0,3,0.214968243102922
"527","2","225",0,3,-0.499458188115468
"528","2","226",0,5,-0.408213554389511
"529","2","227",0,2,-0.0152976278915679
"530","2","228",0,2,-0.265142122426394
"531","2","229",0,2,-0.0725977581913705
"532","2","230",0,3,-0.42803625113477
"533","2","231",0,3,-0.18225848389359
"534","2","232",0,1,-2.44850633079773
"535","2","233",0,8,0.5910810970629
"536","2","234",0,3,-0.785214078550801
"537","2","235",0,3,-1.89539428105233
"538","2","236",0,2,1.47867373989804
"539","2","238",0,3,0.326355331117436
"540","2","239",0,3,0.6816153939467
"541","2","240",0,2,-1.74630283383736
"542","2","241",0,1,0.65007458826377
"543","2","242",0,6,-0.646650768664161
"544","2","243",0,2,0.958534130111353
"545","2","244",0,2,0.0349473430198295
"546","2","245",0,3,-1.08220713812839
"547","2","246",0,5,0.570603066501145
"548","2","247",0,5,-0.11055581503181
"549","2","249",0,1,2.06591988868358
"550","2","250",0,2,-2.99257264254746
"551","2","251",0,4,-0.0769735406881865
"552","2","252",0,1,0.186205091655486
"553","2","253",0,1,-1.62484581164475
"554","2","254",0,1,-1.37137529212663
"555","2","255",0,1,-0.744180467174286
"556","2","256",0,5,1.45081585727764
"557","2","257",0,1,-0.264991263380557
"558","2","258",0,4,0.305431725625948
"559","2","259",0,3,0.492966373924245
"560","2","260",0,2,2.31440270154627
"561","2","261",0,1,0.0284997074319838
"562","2","262",0,2,0.486392919136907
"563","2","263",0,1,-0.875469384162862
"564","2","264",0,1,-1.54408980942128
"565","2","265",0,1,0.0903722123586984
"566","2","266",0,2,0.0402671029516597
"567","2","267",0,8,-1.20487446213089
"568","2","268",0,2,-0.415684231753164
"569","2","269",0,7,1.41076665268558
"570","2","270",0,1,-0.698009847573091
"571","2","271",0,1,0.0297669986409451
"572","2","272",0,1,0.181657622273376
"573","2","273",0,1,0.283628759036227
"574","2","274",0,2,-1.21507221161685
"575","2","275",0,5,-0.435549045937754
"576","2","276",0,2,2.20530764761392
"577","2","277",0,2,-0.726830945151503
"578","2","278",0,1,0.802510072057864
"579","2","279",0,1,0.367017218658128
"580","2","280",0,6,-0.87049621150393
"581","2","281",0,2,1.08406439793708
"582","2","282",0,2,-1.72314162046859
"583","2","283",0,1,-1.91637993506644
"584","2","284",0,1,-1.5668933047613
"585","2","285",0,1,0.0667537517498006
"586","2","286",0,3,0.701513540008935
"587","2","287",0,4,0.152117786668977
"588","2","288",0,1,-1.32476211605522
"589","2","289",0,10,-0.985298212496824
"590","2","290",0,4,1.05260192588417
"591","2","291",0,1,-2.46441620180717
"592","2","292",0,5,0.959192410507897
"593","2","293",0,1,-0.00640633561333015
"594","2","294",0,2,-0.836819821933381
"595","2","295",0,1,-0.882448560365732
"596","2","296",0,2,-0.0962162743511575
"597","2","297",0,3,-1.17233173541236
"598","2","298",0,1,-0.636127677632312
"599","2","299",0,1,-0.909319151444149
"600","2","300",0,5,-0.581758490776612
"601","3","42",1,10,0.706261413468896
"602","3","51",1,10,0.837220248476939
"603","3","93",1,10,1.91370066934466
"604","3","162",1,10,1.18735916197467
"605","3","1",0,1,-0.825771782618332
"606","3","2",0,1,-1.43663744482489
"607","3","3",0,2,0.765223666350009
"608","3","4",0,7,0.502461171375882
"609","3","5",0,1,2.17141744830432
"610","3","6",0,1,-0.840485729954023
"611","3","7",0,1,0.395183256377782
"612","3","8",0,2,0.0270567775278618
"613","3","9",0,5,-1.28328758264962
"614","3","10",0,2,-0.122283861861811
"615","3","11",0,1,-1.00513310109436
"616","3","12",0,3,0.550280574735642
"617","3","13",0,1,-0.851430278107516
"618","3","14",0,1,0.321830655641956
"619","3","15",0,1,-0.895965727072315
"620","3","16",0,2,0.21922578227467
"621","3","17",0,4,0.446915392236903
"622","3","18",0,3,0.758758578294114
"623","3","19",0,1,0.740983939572803
"624","3","20",0,5,1.64328955128947
"625","3","21",0,6,0.117163944979786
"626","3","22",0,4,-0.411396368531392
"627","3","23",0,4,2.456329686922
"628","3","24",0,1,-0.476559619885112
"629","3","25",0,6,-0.378230483891726
"630","3","26",0,2,-0.498636519600061
"631","3","27",0,4,1.06988373952222
"632","3","28",0,2,-1.58162288222176
"633","3","29",0,4,1.45918666907523
"634","3","30",0,3,0.300832456594129
"635","3","31",0,1,0.179872348186034
"636","3","32",0,9,1.47877508160725
"637","3","33",0,1,-0.265084763880517
"638","3","34",0,3,-0.436462495605743
"639","3","35",0,1,-0.523792315553336
"640","3","36",0,3,0.977246674522833
"641","3","37",0,6,-0.160764266615547
"642","3","38",0,1,-0.416767244451647
"643","3","39",0,2,1.31217847508047
"644","3","40",0,1,-1.49002883211314
"645","3","41",0,3,0.62094610090678
"646","3","43",0,2,-0.798858535099692
"647","3","44",0,1,1.42826200672482
"648","3","45",0,3,0.843568862339818
"649","3","46",0,3,-0.599242378500435
"650","3","47",0,5,0.921854521440962
"651","3","48",0,2,1.11580018816517
"652","3","49",0,1,-0.492762932498817
"653","3","50",0,2,0.77060003385952
"654","3","52",0,1,0.9669978188114
"655","3","53",0,2,-0.0585441304564495
"656","3","54",0,3,-1.51273586141456
"657","3","55",0,1,0.877576399048304
"658","3","56",0,3,-0.653219726367005
"659","3","57",0,1,-0.0184086947163495
"660","3","58",0,3,-0.64846678262366
"661","3","59",0,1,-0.28718747665937
"662","3","60",0,2,1.09658423873032
"663","3","61",0,1,-0.486534985297798
"664","3","62",0,1,-1.84506893200003
"665","3","63",0,1,-0.0234242070901606
"666","3","64",0,1,-2.44577527159782
"667","3","65",0,3,-1.79682336769445
"668","3","66",0,1,-0.29903109812977
"669","3","67",0,9,2.77859957905322
"670","3","68",0,3,1.31151735571634
"671","3","69",0,6,0.43360484551918
"672","3","70",0,1,-0.997174651622095
"673","3","71",0,3,-0.996206465583484
"674","3","72",0,9,0.182754207264086
"675","3","73",0,2,0.410275319317748
"676","3","74",0,1,-0.743267044797614
"677","3","75",0,2,-1.17771159598889
"678","3","76",0,6,0.924808414968446
"679","3","77",0,1,1.30165983376152
"680","3","78",0,1,-2.255940452523
"681","3","79",0,1,1.01228237868136
"682","3","80",0,5,0.875984643760565
"683","3","81",0,1,0.862993587508063
"684","3","82",0,3,-1.17099529726485
"685","3","83",0,1,1.27363245614726
"686","3","84",0,1,-0.605997378795619
"687","3","85",0,7,0.63108984760543
"688","3","86",0,1,-0.0143023314574544
"689","3","87",0,3,0.922311984997277
"690","3","88",0,5,-0.46892598158397
"691","3","89",0,7,0.43833086494953
"692","3","90",0,4,-0.00940212525487438
"693","3","91",0,1,0.0347514533925931
"694","3","92",0,2,0.363498161268095
"695","3","94",0,1,-0.0593285969138176
"696","3","95",0,4,1.01620070761961
"697","3","96",0,4,-0.637247663585291
"698","3","97",0,1,1.63108465302655
"699","3","98",0,4,0.652558490051377
"700","3","99",0,3,0.38129114514401
"701","3","100",0,1,0.0221067745284499
"702","3","101",0,1,-0.788223133123542
"703","3","102",0,3,-0.289513842848075
"704","3","103",0,2,-0.75204210969024
"705","3","104",0,1,-1.01234405496039
"706","3","105",0,1,1.13943421237649
"707","3","106",0,1,-0.560350597494268
"708","3","107",0,4,0.340997597878084
"709","3","108",0,4,0.13402680754148
"710","3","109",0,7,0.518299557675883
"711","3","110",0,2,-0.81077624437562
"712","3","111",0,2,-0.281818567384215
