"ID","day","Dataset","x","ps","interval","fate","new_max_interval"
30,2,"1",-0.130122445152363,0.995214400767363,1,1,8
1,3,"1",-1.30876303735915,0.979448308291725,1,1,1
2,3,"1",-1.30876303735915,0.979448308291725,1,1,1
4,3,"1",-1.30876303735915,0.979448308291725,1,1,2
5,3,"1",-1.30876303735915,0.979448308291725,1,1,2
6,3,"1",-1.30876303735915,0.979448308291725,1,1,2
7,3,"1",-1.30876303735915,0.979448308291725,1,1,2
8,3,"1",-1.30876303735915,0.979448308291725,1,1,3
10,3,"1",-1.30876303735915,0.979448308291725,1,1,3
12,3,"1",-1.30876303735915,0.979448308291725,1,1,3
16,3,"1",-1.30876303735915,0.979448308291725,1,1,3
17,3,"1",-1.30876303735915,0.979448308291725,1,1,4
22,3,"1",-1.30876303735915,0.979448308291725,1,1,4
23,3,"1",-1.30876303735915,0.979448308291725,1,1,4
24,3,"1",-1.30876303735915,0.979448308291725,1,1,5
25,3,"1",-1.30876303735915,0.979448308291725,1,1,5
26,3,"1",-1.30876303735915,0.979448308291725,1,1,6
27,3,"1",-1.30876303735915,0.979448308291725,1,1,6
28,3,"1",-1.30876303735915,0.979448308291725,1,1,7
29,3,"1",-1.30876303735915,0.979448308291725,1,1,7
30,3,"1",-1.30876303735915,0.979448308291725,1,1,8
4,4,"1",1.54176199307615,0.999405504352878,2,1,2
5,4,"1",1.54176199307615,0.999405504352878,2,1,2
6,4,"1",1.54176199307615,0.999405504352878,2,1,2
7,4,"1",1.54176199307615,0.999405504352878,2,1,2
8,4,"1",1.54176199307615,0.999405504352878,2,1,3
10,4,"1",1.54176199307615,0.999405504352878,2,1,3
12,4,"1",1.54176199307615,0.999405504352878,2,1,3
16,4,"1",1.54176199307615,0.999405504352878,2,1,3
17,4,"1",1.54176199307615,0.999405504352878,2,1,4
22,4,"1",1.54176199307615,0.999405504352878,2,1,4
23,4,"1",1.54176199307615,0.999405504352878,2,1,4
24,4,"1",1.54176199307615,0.999405504352878,2,1,5
25,4,"1",1.54176199307615,0.999405504352878,2,1,5
26,4,"1",1.54176199307615,0.999405504352878,2,1,6
27,4,"1",1.54176199307615,0.999405504352878,2,1,6
28,4,"1",1.54176199307615,0.999405504352878,2,1,7
29,4,"1",1.54176199307615,0.999405504352878,2,1,7
30,4,"1",1.54176199307615,0.999405504352878,2,1,8
4,5,"1",0.0752542914198875,0.996293920975033,2,1,2
5,5,"1",0.0752542914198875,0.996293920975033,2,1,2
6,5,"1",0.0752542914198875,0.996293920975033,2,1,2
7,5,"1",0.0752542914198875,0.996293920975033,2,1,2
8,5,"1",0.0752542914198875,0.996293920975033,2,1,3
10,5,"1",0.0752542914198875,0.996293920975033,2,1,3
12,5,"1",0.0752542914198875,0.996293920975033,2,1,3
16,5,"1",0.0752542914198875,0.996293920975033,2,1,3
17,5,"1",0.0752542914198875,0.996293920975033,2,1,4
22,5,"1",0.0752542914198875,0.996293920975033,2,1,4
23,5,"1",0.0752542914198875,0.996293920975033,2,1,4
24,5,"1",0.0752542914198875,0.996293920975033,2,1,5
25,5,"1",0.0752542914198875,0.996293920975033,2,1,5
26,5,"1",0.0752542914198875,0.996293920975033,2,1,6
27,5,"1",0.0752542914198875,0.996293920975033,2,1,6
28,5,"1",0.0752542914198875,0.996293920975033,2,1,7
29,5,"1",0.0752542914198875,0.996293920975033,2,1,7
30,5,"1",0.0752542914198875,0.996293920975033,2,1,8
4,6,"1",-1.25602434891813,0.98073419229688,2,1,2
5,6,"1",-1.25602434891813,0.98073419229688,2,1,2
6,6,"1",-1.25602434891813,0.98073419229688,2,1,2
7,6,"1",-1.25602434891813,0.98073419229688,2,1,2
8,6,"1",-1.25602434891813,0.98073419229688,2,1,3
10,6,"1",-1.25602434891813,0.98073419229688,2,1,3
12,6,"1",-1.25602434891813,0.98073419229688,2,1,3
16,6,"1",-1.25602434891813,0.98073419229688,2,1,3
17,6,"1",-1.25602434891813,0.98073419229688,2,1,4
22,6,"1",-1.25602434891813,0.98073419229688,2,1,4
23,6,"1",-1.25602434891813,0.98073419229688,2,1,4
24,6,"1",-1.25602434891813,0.98073419229688,2,1,5
25,6,"1",-1.25602434891813,0.98073419229688,2,1,5
26,6,"1",-1.25602434891813,0.98073419229688,2,1,6
27,6,"1",-1.25602434891813,0.98073419229688,2,1,6
28,6,"1",-1.25602434891813,0.98073419229688,2,1,7
29,6,"1",-1.25602434891813,0.98073419229688,2,1,7
30,6,"1",-1.25602434891813,0.98073419229688,2,1,8
8,7,"1",0.283033023728462,0.997139206294532,3,1,3
10,7,"1",0.283033023728462,0.997139206294532,3,1,3
12,7,"1",0.283033023728462,0.997139206294532,3,1,3
16,7,"1",0.283033023728462,0.997139206294532,3,1,3
17,7,"1",0.283033023728462,0.997139206294532,3,1,4
22,7,"1",0.283033023728462,0.997139206294532,3,1,4
23,7,"1",0.283033023728462,0.997139206294532,3,1,4
24,7,"1",0.283033023728462,0.997139206294532,3,1,5
25,7,"1",0.283033023728462,0.997139206294532,3,1,5
26,7,"1",0.283033023728462,0.997139206294532,3,1,6
27,7,"1",0.283033023728462,0.997139206294532,3,1,6
28,7,"1",0.283033023728462,0.997139206294532,3,1,7
29,7,"1",0.283033023728462,0.997139206294532,3,1,7
30,7,"1",0.283033023728462,0.997139206294532,3,1,8
8,8,"1",0.587710282098968,0.998043496392935,3,1,3
10,8,"1",0.587710282098968,0.998043496392935,3,1,3
12,8,"1",0.587710282098968,0.998043496392935,3,1,3
16,8,"1",0.587710282098968,0.998043496392935,3,1,3
17,8,"1",0.587710282098968,0.998043496392935,3,1,4
22,8,"1",0.587710282098968,0.998043496392935,3,1,4
23,8,"1",0.587710282098968,0.998043496392935,3,1,4
24,8,"1",0.587710282098968,0.998043496392935,3,1,5
25,8,"1",0.587710282098968,0.998043496392935,3,1,5
26,8,"1",0.587710282098968,0.998043496392935,3,1,6
27,8,"1",0.587710282098968,0.998043496392935,3,1,6
28,8,"1",0.587710282098968,0.998043496392935,3,1,7
29,8,"1",0.587710282098968,0.998043496392935,3,1,7
30,8,"1",0.587710282098968,0.998043496392935,3,1,8
8,9,"1",0.40956821557347,0.997556702107767,3,1,3
10,9,"1",0.40956821557347,0.997556702107767,3,1,3
12,9,"1",0.40956821557347,0.997556702107767,3,1,3
16,9,"1",0.40956821557347,0.997556702107767,3,1,3
17,9,"1",0.40956821557347,0.997556702107767,3,1,4
22,9,"1",0.40956821557347,0.997556702107767,3,1,4
23,9,"1",0.40956821557347,0.997556702107767,3,1,4
24,9,"1",0.40956821557347,0.997556702107767,3,1,5
25,9,"1",0.40956821557347,0.997556702107767,3,1,5
26,9,"1",0.40956821557347,0.997556702107767,3,1,6
27,9,"1",0.40956821557347,0.997556702107767,3,1,6
28,9,"1",0.40956821557347,0.997556702107767,3,1,7
29,9,"1",0.40956821557347,0.997556702107767,3,1,7
30,9,"1",0.40956821557347,0.997556702107767,3,1,8
17,10,"1",-0.607794875180665,0.991339257926374,4,1,4
22,10,"1",-0.607794875180665,0.991339257926374,4,1,4
23,10,"1",-0.607794875180665,0.991339257926374,4,1,4
24,10,"1",-0.607794875180665,0.991339257926374,4,1,5
25,10,"1",-0.607794875180665,0.991339257926374,4,1,5
26,10,"1",-0.607794875180665,0.991339257926374,4,1,6
27,10,"1",-0.607794875180665,0.991339257926374,4,1,6
28,10,"1",-0.607794875180665,0.991339257926374,4,1,7
29,10,"1",-0.607794875180665,0.991339257926374,4,1,7
30,10,"1",-0.607794875180665,0.991339257926374,4,1,8
17,11,"1",1.52599694931951,0.999393680019436,4,1,4
22,11,"1",1.52599694931951,0.999393680019436,4,1,4
23,11,"1",1.52599694931951,0.999393680019436,4,1,4
24,11,"1",1.52599694931951,0.999393680019436,4,1,5
25,11,"1",1.52599694931951,0.999393680019436,4,1,5
26,11,"1",1.52599694931951,0.999393680019436,4,1,6
27,11,"1",1.52599694931951,0.999393680019436,4,1,6
28,11,"1",1.52599694931951,0.999393680019436,4,1,7
29,11,"1",1.52599694931951,0.999393680019436,4,1,7
30,11,"1",1.52599694931951,0.999393680019436,4,1,8
17,12,"1",0.227461703120717,0.99693404994497,4,1,4
22,12,"1",0.227461703120717,0.99693404994497,4,1,4
23,12,"1",0.227461703120717,0.99693404994497,4,1,4
24,12,"1",0.227461703120717,0.99693404994497,4,1,5
25,12,"1",0.227461703120717,0.99693404994497,4,1,5
26,12,"1",0.227461703120717,0.99693404994497,4,1,6
27,12,"1",0.227461703120717,0.99693404994497,4,1,6
28,12,"1",0.227461703120717,0.99693404994497,4,1,7
29,12,"1",0.227461703120717,0.99693404994497,4,1,7
30,12,"1",0.227461703120717,0.99693404994497,4,1,8
24,13,"1",-0.941616698880334,0.986913214500407,5,1,5
25,13,"1",-0.941616698880334,0.986913214500407,5,1,5
26,13,"1",-0.941616698880334,0.986913214500407,5,1,6
27,13,"1",-0.941616698880334,0.986913214500407,5,1,6
28,13,"1",-0.941616698880334,0.986913214500407,5,1,7
29,13,"1",-0.941616698880334,0.986913214500407,5,1,7
30,13,"1",-0.941616698880334,0.986913214500407,5,1,8
24,14,"1",-2.79080059785633,0.881999148774148,5,1,5
25,14,"1",-2.79080059785633,0.881999148774148,5,1,5
26,14,"1",-2.79080059785633,0.881999148774148,5,1,6
27,14,"1",-2.79080059785633,0.881999148774148,5,1,6
28,14,"1",-2.79080059785633,0.881999148774148,5,1,7
29,14,"1",-2.79080059785633,0.881999148774148,5,1,7
30,14,"1",-2.79080059785633,0.881999148774148,5,1,8
24,15,"1",1.12094081965641,0.998994411281305,5,1,5
25,15,"1",1.12094081965641,0.998994411281305,5,1,5
26,15,"1",1.12094081965641,0.998994411281305,5,1,6
27,15,"1",1.12094081965641,0.998994411281305,5,1,6
28,15,"1",1.12094081965641,0.998994411281305,5,1,7
29,15,"1",1.12094081965641,0.998994411281305,5,1,7
30,15,"1",1.12094081965641,0.998994411281305,5,1,8
26,16,"1",-0.233563713315495,0.994557423991068,6,1,6
27,16,"1",-0.233563713315495,0.994557423991068,6,1,6
28,16,"1",-0.233563713315495,0.994557423991068,6,1,7
29,16,"1",-0.233563713315495,0.994557423991068,6,1,7
30,16,"1",-0.233563713315495,0.994557423991068,6,1,8
26,17,"1",-0.18831874165085,0.994855153268632,6,1,6
27,17,"1",-0.18831874165085,0.994855153268632,6,1,6
28,17,"1",-0.18831874165085,0.994855153268632,6,1,7
29,17,"1",-0.18831874165085,0.994855153268632,6,1,7
30,17,"1",-0.18831874165085,0.994855153268632,6,1,8
26,18,"1",0.944490500358279,0.998746564812393,6,1,6
27,18,"1",0.944490500358279,0.998746564812393,6,1,6
28,18,"1",0.944490500358279,0.998746564812393,6,1,7
29,18,"1",0.944490500358279,0.998746564812393,6,1,7
30,18,"1",0.944490500358279,0.998746564812393,6,1,8
28,19,"1",0.812977254180042,0.998522937147995,7,1,7
29,19,"1",0.812977254180042,0.998522937147995,7,1,7
30,19,"1",0.812977254180042,0.998522937147995,7,1,8
28,20,"1",0.559188344024034,0.997972627906985,7,1,7
29,20,"1",0.559188344024034,0.997972627906985,7,1,7
30,20,"1",0.559188344024034,0.997972627906985,7,1,8
28,21,"1",0.950494413411722,0.998755924837446,7,1,7
29,21,"1",0.950494413411722,0.998755924837446,7,1,7
30,21,"1",0.950494413411722,0.998755924837446,7,1,8
30,22,"1",0.802367799098378,0.998503247656552,8,1,8
30,23,"1",-0.0122648492145877,0.995867241842172,8,1,8
30,24,"1",-2.41085484590814,0.92318512256911,8,1,8
24,1,"1",-0.0108784230016689,0.995874368321858,1,1,NA
24,2,"1",-0.00130122445152363,0.99592326370459,1,1,NA
24,3,"1",-0.0130876303735915,0.995863006804353,1,1,NA
24,4,"1",0.0154176199307615,0.996007240872393,2,1,NA
24,5,"1",0.000752542914198875,0.995933673614117,2,1,NA
24,6,"1",-0.0125602434891813,0.995865721879072,2,1,NA
24,7,"1",0.00283033023728462,0.995944178334022,3,1,NA
24,8,"1",0.00587710282098968,0.995959533123288,3,1,NA
24,9,"1",0.0040956821557347,0.995950562358722,3,1,NA
24,10,"1",-0.00607794875180665,0.995898949207372,4,0,NA
24,11,"1",0.0152599694931951,0.996006457112111,4,0,NA
24,12,"1",0.00227461703120717,0.995941371451715,4,0,NA
1,1,"2",-1.14478412487638,0.983193163122422,1,1,1
3,1,"2",-1.14478412487638,0.983193163122422,1,1,1
4,1,"2",-1.14478412487638,0.983193163122422,1,1,1
6,1,"2",-1.14478412487638,0.983193163122422,1,1,2
8,1,"2",-1.14478412487638,0.983193163122422,1,1,2
9,1,"2",-1.14478412487638,0.983193163122422,1,1,2
10,1,"2",-1.14478412487638,0.983193163122422,1,1,2
11,1,"2",-1.14478412487638,0.983193163122422,1,1,3
12,1,"2",-1.14478412487638,0.983193163122422,1,1,3
13,1,"2",-1.14478412487638,0.983193163122422,1,1,3
15,1,"2",-1.14478412487638,0.983193163122422,1,1,3
16,1,"2",-1.14478412487638,0.983193163122422,1,1,4
17,1,"2",-1.14478412487638,0.983193163122422,1,1,4
18,1,"2",-1.14478412487638,0.983193163122422,1,1,4
19,1,"2",-1.14478412487638,0.983193163122422,1,1,4
20,1,"2",-1.14478412487638,0.983193163122422,1,1,5
21,1,"2",-1.14478412487638,0.983193163122422,1,1,5
23,1,"2",-1.14478412487638,0.983193163122422,1,1,5
25,1,"2",-1.14478412487638,0.983193163122422,1,1,6
26,1,"2",-1.14478412487638,0.983193163122422,1,1,6
27,1,"2",-1.14478412487638,0.983193163122422,1,1,7
28,1,"2",-1.14478412487638,0.983193163122422,1,1,7
29,1,"2",-1.14478412487638,0.983193163122422,1,1,8
30,1,"2",-1.14478412487638,0.983193163122422,1,1,1
1,2,"2",0.0244662406356368,0.996051970338909,1,1,1
3,2,"2",0.0244662406356368,0.996051970338909,1,1,1
4,2,"2",0.0244662406356368,0.996051970338909,1,1,1
6,2,"2",0.0244662406356368,0.996051970338909,1,1,2
8,2,"2",0.0244662406356368,0.996051970338909,1,1,2
9,2,"2",0.0244662406356368,0.996051970338909,1,1,2
10,2,"2",0.0244662406356368,0.996051970338909,1,1,2
11,2,"2",0.0244662406356368,0.996051970338909,1,1,3
12,2,"2",0.0244662406356368,0.996051970338909,1,1,3
13,2,"2",0.0244662406356368,0.996051970338909,1,1,3
15,2,"2",0.0244662406356368,0.996051970338909,1,1,3
16,2,"2",0.0244662406356368,0.996051970338909,1,1,4
17,2,"2",0.0244662406356368,0.996051970338909,1,1,4
18,2,"2",0.0244662406356368,0.996051970338909,1,1,4
19,2,"2",0.0244662406356368,0.996051970338909,1,1,4
20,2,"2",0.0244662406356368,0.996051970338909,1,1,5
21,2,"2",0.0244662406356368,0.996051970338909,1,1,5
23,2,"2",0.0244662406356368,0.996051970338909,1,1,5
25,2,"2",0.0244662406356368,0.996051970338909,1,1,6
26,2,"2",0.0244662406356368,0.996051970338909,1,1,6
27,2,"2",0.0244662406356368,0.996051970338909,1,1,7
28,2,"2",0.0244662406356368,0.996051970338909,1,1,7
29,2,"2",0.0244662406356368,0.996051970338909,1,1,8
30,2,"2",0.0244662406356368,0.996051970338909,1,1,1
1,3,"2",0.471765518591215,0.997739050469228,1,1,1
3,3,"2",0.471765518591215,0.997739050469228,1,1,1
4,3,"2",0.471765518591215,0.997739050469228,1,1,1
6,3,"2",0.471765518591215,0.997739050469228,1,1,2
8,3,"2",0.471765518591215,0.997739050469228,1,1,2
9,3,"2",0.471765518591215,0.997739050469228,1,1,2
10,3,"2",0.471765518591215,0.997739050469228,1,1,2
11,3,"2",0.471765518591215,0.997739050469228,1,1,3
12,3,"2",0.471765518591215,0.997739050469228,1,1,3
13,3,"2",0.471765518591215,0.997739050469228,1,1,3
15,3,"2",0.471765518591215,0.997739050469228,1,1,3
16,3,"2",0.471765518591215,0.997739050469228,1,1,4
17,3,"2",0.471765518591215,0.997739050469228,1,1,4
18,3,"2",0.471765518591215,0.997739050469228,1,1,4
19,3,"2",0.471765518591215,0.997739050469228,1,1,4
20,3,"2",0.471765518591215,0.997739050469228,1,1,5
21,3,"2",0.471765518591215,0.997739050469228,1,1,5
23,3,"2",0.471765518591215,0.997739050469228,1,1,5
25,3,"2",0.471765518591215,0.997739050469228,1,1,6
26,3,"2",0.471765518591215,0.997739050469228,1,1,6
27,3,"2",0.471765518591215,0.997739050469228,1,1,7
28,3,"2",0.471765518591215,0.997739050469228,1,1,7
29,3,"2",0.471765518591215,0.997739050469228,1,1,8
30,3,"2",0.471765518591215,0.997739050469228,1,1,1
6,4,"2",-0.469272537652888,0.992706194576632,2,1,2
8,4,"2",-0.469272537652888,0.992706194576632,2,1,2
9,4,"2",-0.469272537652888,0.992706194576632,2,1,2
10,4,"2",-0.469272537652888,0.992706194576632,2,1,2
11,4,"2",-0.469272537652888,0.992706194576632,2,1,3
12,4,"2",-0.469272537652888,0.992706194576632,2,1,3
13,4,"2",-0.469272537652888,0.992706194576632,2,1,3
15,4,"2",-0.469272537652888,0.992706194576632,2,1,3
16,4,"2",-0.469272537652888,0.992706194576632,2,1,4
17,4,"2",-0.469272537652888,0.992706194576632,2,1,4
18,4,"2",-0.469272537652888,0.992706194576632,2,1,4
19,4,"2",-0.469272537652888,0.992706194576632,2,1,4
20,4,"2",-0.469272537652888,0.992706194576632,2,1,5
21,4,"2",-0.469272537652888,0.992706194576632,2,1,5
23,4,"2",-0.469272537652888,0.992706194576632,2,1,5
25,4,"2",-0.469272537652888,0.992706194576632,2,1,6
26,4,"2",-0.469272537652888,0.992706194576632,2,1,6
27,4,"2",-0.469272537652888,0.992706194576632,2,1,7
28,4,"2",-0.469272537652888,0.992706194576632,2,1,7
29,4,"2",-0.469272537652888,0.992706194576632,2,1,8
6,5,"2",0.615020683023214,0.998109036152643,2,1,2
8,5,"2",0.615020683023214,0.998109036152643,2,1,2
9,5,"2",0.615020683023214,0.998109036152643,2,1,2
10,5,"2",0.615020683023214,0.998109036152643,2,1,2
11,5,"2",0.615020683023214,0.998109036152643,2,1,3
12,5,"2",0.615020683023214,0.998109036152643,2,1,3
13,5,"2",0.615020683023214,0.998109036152643,2,1,3
15,5,"2",0.615020683023214,0.998109036152643,2,1,3
16,5,"2",0.615020683023214,0.998109036152643,2,1,4
17,5,"2",0.615020683023214,0.998109036152643,2,1,4
18,5,"2",0.615020683023214,0.998109036152643,2,1,4
19,5,"2",0.615020683023214,0.998109036152643,2,1,4
20,5,"2",0.615020683023214,0.998109036152643,2,1,5
21,5,"2",0.615020683023214,0.998109036152643,2,1,5
23,5,"2",0.615020683023214,0.998109036152643,2,1,5
25,5,"2",0.615020683023214,0.998109036152643,2,1,6
26,5,"2",0.615020683023214,0.998109036152643,2,1,6
27,5,"2",0.615020683023214,0.998109036152643,2,1,7
28,5,"2",0.615020683023214,0.998109036152643,2,1,7
29,5,"2",0.615020683023214,0.998109036152643,2,1,8
6,6,"2",0.103913321390996,0.996423870436556,2,1,2
8,6,"2",0.103913321390996,0.996423870436556,2,1,2
9,6,"2",0.103913321390996,0.996423870436556,2,1,2
10,6,"2",0.103913321390996,0.996423870436556,2,1,2
11,6,"2",0.103913321390996,0.996423870436556,2,1,3
12,6,"2",0.103913321390996,0.996423870436556,2,1,3
13,6,"2",0.103913321390996,0.996423870436556,2,1,3
15,6,"2",0.103913321390996,0.996423870436556,2,1,3
16,6,"2",0.103913321390996,0.996423870436556,2,1,4
17,6,"2",0.103913321390996,0.996423870436556,2,1,4
18,6,"2",0.103913321390996,0.996423870436556,2,1,4
19,6,"2",0.103913321390996,0.996423870436556,2,1,4
20,6,"2",0.103913321390996,0.996423870436556,2,1,5
21,6,"2",0.103913321390996,0.996423870436556,2,1,5
23,6,"2",0.103913321390996,0.996423870436556,2,1,5
25,6,"2",0.103913321390996,0.996423870436556,2,1,6
26,6,"2",0.103913321390996,0.996423870436556,2,1,6
27,6,"2",0.103913321390996,0.996423870436556,2,1,7
28,6,"2",0.103913321390996,0.996423870436556,2,1,7
29,6,"2",0.103913321390996,0.996423870436556,2,1,8
11,7,"2",-0.976790637548447,0.986333024874571,3,1,3
12,7,"2",-0.976790637548447,0.986333024874571,3,1,3
13,7,"2",-0.976790637548447,0.986333024874571,3,1,3
15,7,"2",-0.976790637548447,0.986333024874571,3,1,3
16,7,"2",-0.976790637548447,0.986333024874571,3,1,4
17,7,"2",-0.976790637548447,0.986333024874571,3,1,4
18,7,"2",-0.976790637548447,0.986333024874571,3,1,4
19,7,"2",-0.976790637548447,0.986333024874571,3,1,4
20,7,"2",-0.976790637548447,0.986333024874571,3,1,5
21,7,"2",-0.976790637548447,0.986333024874571,3,1,5
23,7,"2",-0.976790637548447,0.986333024874571,3,1,5
25,7,"2",-0.976790637548447,0.986333024874571,3,1,6
26,7,"2",-0.976790637548447,0.986333024874571,3,1,6
27,7,"2",-0.976790637548447,0.986333024874571,3,1,7
28,7,"2",-0.976790637548447,0.986333024874571,3,1,7
29,7,"2",-0.976790637548447,0.986333024874571,3,1,8
11,8,"2",0.0639474870001045,0.996241367455502,3,1,3
12,8,"2",0.0639474870001045,0.996241367455502,3,1,3
13,8,"2",0.0639474870001045,0.996241367455502,3,1,3
15,8,"2",0.0639474870001045,0.996241367455502,3,1,3
16,8,"2",0.0639474870001045,0.996241367455502,3,1,4
17,8,"2",0.0639474870001045,0.996241367455502,3,1,4
18,8,"2",0.0639474870001045,0.996241367455502,3,1,4
19,8,"2",0.0639474870001045,0.996241367455502,3,1,4
20,8,"2",0.0639474870001045,0.996241367455502,3,1,5
21,8,"2",0.0639474870001045,0.996241367455502,3,1,5
23,8,"2",0.0639474870001045,0.996241367455502,3,1,5
25,8,"2",0.0639474870001045,0.996241367455502,3,1,6
26,8,"2",0.0639474870001045,0.996241367455502,3,1,6
27,8,"2",0.0639474870001045,0.996241367455502,3,1,7
28,8,"2",0.0639474870001045,0.996241367455502,3,1,7
29,8,"2",0.0639474870001045,0.996241367455502,3,1,8
11,9,"2",-1.51419329702874,0.973590278582353,3,1,3
12,9,"2",-1.51419329702874,0.973590278582353,3,1,3
13,9,"2",-1.51419329702874,0.973590278582353,3,1,3
15,9,"2",-1.51419329702874,0.973590278582353,3,1,3
16,9,"2",-1.51419329702874,0.973590278582353,3,1,4
17,9,"2",-1.51419329702874,0.973590278582353,3,1,4
18,9,"2",-1.51419329702874,0.973590278582353,3,1,4
19,9,"2",-1.51419329702874,0.973590278582353,3,1,4
20,9,"2",-1.51419329702874,0.973590278582353,3,1,5
21,9,"2",-1.51419329702874,0.973590278582353,3,1,5
23,9,"2",-1.51419329702874,0.973590278582353,3,1,5
25,9,"2",-1.51419329702874,0.973590278582353,3,1,6
26,9,"2",-1.51419329702874,0.973590278582353,3,1,6
27,9,"2",-1.51419329702874,0.973590278582353,3,1,7
28,9,"2",-1.51419329702874,0.973590278582353,3,1,7
29,9,"2",-1.51419329702874,0.973590278582353,3,1,8
16,10,"2",1.26542762874157,0.99916043315128,4,1,4
17,10,"2",1.26542762874157,0.99916043315128,4,1,4
18,10,"2",1.26542762874157,0.99916043315128,4,1,4
19,10,"2",1.26542762874157,0.99916043315128,4,1,4
20,10,"2",1.26542762874157,0.99916043315128,4,1,5
21,10,"2",1.26542762874157,0.99916043315128,4,1,5
23,10,"2",1.26542762874157,0.99916043315128,4,1,5
25,10,"2",1.26542762874157,0.99916043315128,4,1,6
26,10,"2",1.26542762874157,0.99916043315128,4,1,6
27,10,"2",1.26542762874157,0.99916043315128,4,1,7
28,10,"2",1.26542762874157,0.99916043315128,4,1,7
29,10,"2",1.26542762874157,0.99916043315128,4,1,8
16,11,"2",1.86770662562529,0.99960436915503,4,1,4
17,11,"2",1.86770662562529,0.99960436915503,4,1,4
18,11,"2",1.86770662562529,0.99960436915503,4,1,4
19,11,"2",1.86770662562529,0.99960436915503,4,1,4
20,11,"2",1.86770662562529,0.99960436915503,4,1,5
21,11,"2",1.86770662562529,0.99960436915503,4,1,5
23,11,"2",1.86770662562529,0.99960436915503,4,1,5
25,11,"2",1.86770662562529,0.99960436915503,4,1,6
26,11,"2",1.86770662562529,0.99960436915503,4,1,6
27,11,"2",1.86770662562529,0.99960436915503,4,1,7
28,11,"2",1.86770662562529,0.99960436915503,4,1,7
29,11,"2",1.86770662562529,0.99960436915503,4,1,8
16,12,"2",-0.6582359332481,0.990780800275859,4,1,4
17,12,"2",-0.6582359332481,0.990780800275859,4,1,4
18,12,"2",-0.6582359332481,0.990780800275859,4,1,4
19,12,"2",-0.6582359332481,0.990780800275859,4,1,4
20,12,"2",-0.6582359332481,0.990780800275859,4,1,5
21,12,"2",-0.6582359332481,0.990780800275859,4,1,5
23,12,"2",-0.6582359332481,0.990780800275859,4,1,5
25,12,"2",-0.6582359332481,0.990780800275859,4,1,6
26,12,"2",-0.6582359332481,0.990780800275859,4,1,6
27,12,"2",-0.6582359332481,0.990780800275859,4,1,7
28,12,"2",-0.6582359332481,0.990780800275859,4,1,7
29,12,"2",-0.6582359332481,0.990780800275859,4,1,8
20,13,"2",-1.37887629285227,0.977607991560252,5,1,5
21,13,"2",-1.37887629285227,0.977607991560252,5,1,5
23,13,"2",-1.37887629285227,0.977607991560252,5,1,5
25,13,"2",-1.37887629285227,0.977607991560252,5,1,6
26,13,"2",-1.37887629285227,0.977607991560252,5,1,6
27,13,"2",-1.37887629285227,0.977607991560252,5,1,7
28,13,"2",-1.37887629285227,0.977607991560252,5,1,7
29,13,"2",-1.37887629285227,0.977607991560252,5,1,8
