"ID","day","Dataset","x","ps","interval","fate","new_max_interval"
4,4,"1",0.154176199307615,0.996640909392443,2,1,2
5,4,"1",0.154176199307615,0.996640909392443,2,1,2
6,4,"1",0.154176199307615,0.996640909392443,2,1,2
7,4,"1",0.154176199307615,0.996640909392443,2,1,2
8,4,"1",0.154176199307615,0.996640909392443,2,1,2
9,4,"1",0.154176199307615,0.996640909392443,2,1,2
10,4,"1",0.154176199307615,0.996640909392443,2,1,3
11,4,"1",0.154176199307615,0.996640909392443,2,1,3
12,4,"1",0.154176199307615,0.996640909392443,2,1,3
13,4,"1",0.154176199307615,0.996640909392443,2,1,3
14,4,"1",0.154176199307615,0.996640909392443,2,1,3
15,4,"1",0.154176199307615,0.996640909392443,2,1,3
16,4,"1",0.154176199307615,0.996640909392443,2,1,4
17,4,"1",0.154176199307615,0.996640909392443,2,1,4
18,4,"1",0.154176199307615,0.996640909392443,2,1,4
19,4,"1",0.154176199307615,0.996640909392443,2,1,4
20,4,"1",0.154176199307615,0.996640909392443,2,1,4
21,4,"1",0.154176199307615,0.996640909392443,2,1,5
22,4,"1",0.154176199307615,0.996640909392443,2,1,5
23,4,"1",0.154176199307615,0.996640909392443,2,1,5
24,4,"1",0.154176199307615,0.996640909392443,2,1,6
25,4,"1",0.154176199307615,0.996640909392443,2,1,6
26,4,"1",0.154176199307615,0.996640909392443,2,1,6
27,4,"1",0.154176199307615,0.996640909392443,2,1,7
28,4,"1",0.154176199307615,0.996640909392443,2,1,7
29,4,"1",0.154176199307615,0.996640909392443,2,1,7
30,4,"1",0.154176199307615,0.996640909392443,2,1,8
4,5,"1",0.00752542914198875,0.995967816029181,2,1,2
5,5,"1",0.00752542914198875,0.995967816029181,2,1,2
6,5,"1",0.00752542914198875,0.995967816029181,2,1,2
7,5,"1",0.00752542914198875,0.995967816029181,2,1,2
8,5,"1",0.00752542914198875,0.995967816029181,2,1,2
9,5,"1",0.00752542914198875,0.995967816029181,2,1,2
10,5,"1",0.00752542914198875,0.995967816029181,2,1,3
11,5,"1",0.00752542914198875,0.995967816029181,2,1,3
12,5,"1",0.00752542914198875,0.995967816029181,2,1,3
13,5,"1",0.00752542914198875,0.995967816029181,2,1,3
14,5,"1",0.00752542914198875,0.995967816029181,2,1,3
15,5,"1",0.00752542914198875,0.995967816029181,2,1,3
16,5,"1",0.00752542914198875,0.995967816029181,2,1,4
17,5,"1",0.00752542914198875,0.995967816029181,2,1,4
18,5,"1",0.00752542914198875,0.995967816029181,2,1,4
19,5,"1",0.00752542914198875,0.995967816029181,2,1,4
20,5,"1",0.00752542914198875,0.995967816029181,2,1,4
21,5,"1",0.00752542914198875,0.995967816029181,2,1,5
22,5,"1",0.00752542914198875,0.995967816029181,2,1,5
23,5,"1",0.00752542914198875,0.995967816029181,2,1,5
24,5,"1",0.00752542914198875,0.995967816029181,2,1,6
25,5,"1",0.00752542914198875,0.995967816029181,2,1,6
26,5,"1",0.00752542914198875,0.995967816029181,2,1,6
27,5,"1",0.00752542914198875,0.995967816029181,2,1,7
28,5,"1",0.00752542914198875,0.995967816029181,2,1,7
29,5,"1",0.00752542914198875,0.995967816029181,2,1,7
30,5,"1",0.00752542914198875,0.995967816029181,2,1,8
4,6,"1",-0.125602434891813,0.995241234915573,2,1,2
5,6,"1",-0.125602434891813,0.995241234915573,2,1,2
6,6,"1",-0.125602434891813,0.995241234915573,2,1,2
7,6,"1",-0.125602434891813,0.995241234915573,2,1,2
8,6,"1",-0.125602434891813,0.995241234915573,2,1,2
9,6,"1",-0.125602434891813,0.995241234915573,2,1,2
10,6,"1",-0.125602434891813,0.995241234915573,2,1,3
11,6,"1",-0.125602434891813,0.995241234915573,2,1,3
12,6,"1",-0.125602434891813,0.995241234915573,2,1,3
13,6,"1",-0.125602434891813,0.995241234915573,2,1,3
14,6,"1",-0.125602434891813,0.995241234915573,2,1,3
15,6,"1",-0.125602434891813,0.995241234915573,2,1,3
16,6,"1",-0.125602434891813,0.995241234915573,2,1,4
17,6,"1",-0.125602434891813,0.995241234915573,2,1,4
18,6,"1",-0.125602434891813,0.995241234915573,2,1,4
19,6,"1",-0.125602434891813,0.995241234915573,2,1,4
20,6,"1",-0.125602434891813,0.995241234915573,2,1,4
21,6,"1",-0.125602434891813,0.995241234915573,2,1,5
22,6,"1",-0.125602434891813,0.995241234915573,2,1,5
23,6,"1",-0.125602434891813,0.995241234915573,2,1,5
24,6,"1",-0.125602434891813,0.995241234915573,2,1,6
25,6,"1",-0.125602434891813,0.995241234915573,2,1,6
26,6,"1",-0.125602434891813,0.995241234915573,2,1,6
27,6,"1",-0.125602434891813,0.995241234915573,2,1,7
28,6,"1",-0.125602434891813,0.995241234915573,2,1,7
29,6,"1",-0.125602434891813,0.995241234915573,2,1,7
30,6,"1",-0.125602434891813,0.995241234915573,2,1,8
10,7,"1",0.0283033023728462,0.996070786816039,3,1,3
11,7,"1",0.0283033023728462,0.996070786816039,3,1,3
12,7,"1",0.0283033023728462,0.996070786816039,3,1,3
13,7,"1",0.0283033023728462,0.996070786816039,3,1,3
14,7,"1",0.0283033023728462,0.996070786816039,3,1,3
15,7,"1",0.0283033023728462,0.996070786816039,3,1,3
16,7,"1",0.0283033023728462,0.996070786816039,3,1,4
17,7,"1",0.0283033023728462,0.996070786816039,3,1,4
18,7,"1",0.0283033023728462,0.996070786816039,3,1,4
19,7,"1",0.0283033023728462,0.996070786816039,3,1,4
20,7,"1",0.0283033023728462,0.996070786816039,3,1,4
21,7,"1",0.0283033023728462,0.996070786816039,3,1,5
22,7,"1",0.0283033023728462,0.996070786816039,3,1,5
23,7,"1",0.0283033023728462,0.996070786816039,3,1,5
24,7,"1",0.0283033023728462,0.996070786816039,3,1,6
25,7,"1",0.0283033023728462,0.996070786816039,3,1,6
26,7,"1",0.0283033023728462,0.996070786816039,3,1,6
27,7,"1",0.0283033023728462,0.996070786816039,3,1,7
28,7,"1",0.0283033023728462,0.996070786816039,3,1,7
29,7,"1",0.0283033023728462,0.996070786816039,3,1,7
30,7,"1",0.0283033023728462,0.996070786816039,3,1,8
10,8,"1",0.0587710282098968,0.99621706039492,3,1,3
11,8,"1",0.0587710282098968,0.99621706039492,3,1,3
12,8,"1",0.0587710282098968,0.99621706039492,3,1,3
13,8,"1",0.0587710282098968,0.99621706039492,3,1,3
14,8,"1",0.0587710282098968,0.99621706039492,3,1,3
15,8,"1",0.0587710282098968,0.99621706039492,3,1,3
16,8,"1",0.0587710282098968,0.99621706039492,3,1,4
17,8,"1",0.0587710282098968,0.99621706039492,3,1,4
18,8,"1",0.0587710282098968,0.99621706039492,3,1,4
19,8,"1",0.0587710282098968,0.99621706039492,3,1,4
20,8,"1",0.0587710282098968,0.99621706039492,3,1,4
21,8,"1",0.0587710282098968,0.99621706039492,3,1,5
22,8,"1",0.0587710282098968,0.99621706039492,3,1,5
23,8,"1",0.0587710282098968,0.99621706039492,3,1,5
24,8,"1",0.0587710282098968,0.99621706039492,3,1,6
25,8,"1",0.0587710282098968,0.99621706039492,3,1,6
26,8,"1",0.0587710282098968,0.99621706039492,3,1,6
27,8,"1",0.0587710282098968,0.99621706039492,3,1,7
28,8,"1",0.0587710282098968,0.99621706039492,3,1,7
29,8,"1",0.0587710282098968,0.99621706039492,3,1,7
30,8,"1",0.0587710282098968,0.99621706039492,3,1,8
10,9,"1",0.040956821557347,0.996132207386629,3,1,3
11,9,"1",0.040956821557347,0.996132207386629,3,1,3
12,9,"1",0.040956821557347,0.996132207386629,3,1,3
13,9,"1",0.040956821557347,0.996132207386629,3,1,3
14,9,"1",0.040956821557347,0.996132207386629,3,1,3
15,9,"1",0.040956821557347,0.996132207386629,3,1,3
16,9,"1",0.040956821557347,0.996132207386629,3,1,4
17,9,"1",0.040956821557347,0.996132207386629,3,1,4
18,9,"1",0.040956821557347,0.996132207386629,3,1,4
19,9,"1",0.040956821557347,0.996132207386629,3,1,4
20,9,"1",0.040956821557347,0.996132207386629,3,1,4
21,9,"1",0.040956821557347,0.996132207386629,3,1,5
22,9,"1",0.040956821557347,0.996132207386629,3,1,5
23,9,"1",0.040956821557347,0.996132207386629,3,1,5
24,9,"1",0.040956821557347,0.996132207386629,3,1,6
25,9,"1",0.040956821557347,0.996132207386629,3,1,6
26,9,"1",0.040956821557347,0.996132207386629,3,1,6
27,9,"1",0.040956821557347,0.996132207386629,3,1,7
28,9,"1",0.040956821557347,0.996132207386629,3,1,7
29,9,"1",0.040956821557347,0.996132207386629,3,1,7
30,9,"1",0.040956821557347,0.996132207386629,3,1,8
16,10,"1",-0.0607794875180665,0.995609996735292,4,1,4
17,10,"1",-0.0607794875180665,0.995609996735292,4,1,4
18,10,"1",-0.0607794875180665,0.995609996735292,4,1,4
19,10,"1",-0.0607794875180665,0.995609996735292,4,1,4
20,10,"1",-0.0607794875180665,0.995609996735292,4,1,4
21,10,"1",-0.0607794875180665,0.995609996735292,4,1,5
22,10,"1",-0.0607794875180665,0.995609996735292,4,1,5
23,10,"1",-0.0607794875180665,0.995609996735292,4,1,5
24,10,"1",-0.0607794875180665,0.995609996735292,4,1,6
25,10,"1",-0.0607794875180665,0.995609996735292,4,1,6
26,10,"1",-0.0607794875180665,0.995609996735292,4,1,6
27,10,"1",-0.0607794875180665,0.995609996735292,4,1,7
28,10,"1",-0.0607794875180665,0.995609996735292,4,1,7
29,10,"1",-0.0607794875180665,0.995609996735292,4,1,7
30,10,"1",-0.0607794875180665,0.995609996735292,4,1,8
16,11,"1",0.152599694931951,0.996634305640804,4,1,4
17,11,"1",0.152599694931951,0.996634305640804,4,1,4
18,11,"1",0.152599694931951,0.996634305640804,4,1,4
19,11,"1",0.152599694931951,0.996634305640804,4,1,4
20,11,"1",0.152599694931951,0.996634305640804,4,1,4
21,11,"1",0.152599694931951,0.996634305640804,4,1,5
22,11,"1",0.152599694931951,0.996634305640804,4,1,5
23,11,"1",0.152599694931951,0.996634305640804,4,1,5
24,11,"1",0.152599694931951,0.996634305640804,4,1,6
25,11,"1",0.152599694931951,0.996634305640804,4,1,6
26,11,"1",0.152599694931951,0.996634305640804,4,1,6
27,11,"1",0.152599694931951,0.996634305640804,4,1,7
28,11,"1",0.152599694931951,0.996634305640804,4,1,7
29,11,"1",0.152599694931951,0.996634305640804,4,1,7
30,11,"1",0.152599694931951,0.996634305640804,4,1,8
16,12,"1",0.0227461703120717,0.996043506217182,4,1,4
17,12,"1",0.0227461703120717,0.996043506217182,4,1,4
18,12,"1",0.0227461703120717,0.996043506217182,4,1,4
19,12,"1",0.0227461703120717,0.996043506217182,4,1,4
20,12,"1",0.0227461703120717,0.996043506217182,4,1,4
21,12,"1",0.0227461703120717,0.996043506217182,4,1,5
22,12,"1",0.0227461703120717,0.996043506217182,4,1,5
23,12,"1",0.0227461703120717,0.996043506217182,4,1,5
24,12,"1",0.0227461703120717,0.996043506217182,4,1,6
25,12,"1",0.0227461703120717,0.996043506217182,4,1,6
26,12,"1",0.0227461703120717,0.996043506217182,4,1,6
27,12,"1",0.0227461703120717,0.996043506217182,4,1,7
28,12,"1",0.0227461703120717,0.996043506217182,4,1,7
29,12,"1",0.0227461703120717,0.996043506217182,4,1,7
30,12,"1",0.0227461703120717,0.996043506217182,4,1,8
21,13,"1",-0.0941616698880334,0.995423792237521,5,1,5
22,13,"1",-0.0941616698880334,0.995423792237521,5,1,5
23,13,"1",-0.0941616698880334,0.995423792237521,5,1,5
24,13,"1",-0.0941616698880334,0.995423792237521,5,1,6
25,13,"1",-0.0941616698880334,0.995423792237521,5,1,6
26,13,"1",-0.0941616698880334,0.995423792237521,5,1,6
27,13,"1",-0.0941616698880334,0.995423792237521,5,1,7
28,13,"1",-0.0941616698880334,0.995423792237521,5,1,7
29,13,"1",-0.0941616698880334,0.995423792237521,5,1,7
30,13,"1",-0.0941616698880334,0.995423792237521,5,1,8
21,14,"1",-0.279080059785633,0.994240622894581,5,1,5
22,14,"1",-0.279080059785633,0.994240622894581,5,1,5
23,14,"1",-0.279080059785633,0.994240622894581,5,1,5
24,14,"1",-0.279080059785633,0.994240622894581,5,1,6
25,14,"1",-0.279080059785633,0.994240622894581,5,1,6
26,14,"1",-0.279080059785633,0.994240622894581,5,1,6
27,14,"1",-0.279080059785633,0.994240622894581,5,1,7
28,14,"1",-0.279080059785633,0.994240622894581,5,1,7
29,14,"1",-0.279080059785633,0.994240622894581,5,1,7
30,14,"1",-0.279080059785633,0.994240622894581,5,1,8
21,15,"1",0.112094081965641,0.996460124627672,5,1,5
22,15,"1",0.112094081965641,0.996460124627672,5,1,5
23,15,"1",0.112094081965641,0.996460124627672,5,1,5
24,15,"1",0.112094081965641,0.996460124627672,5,1,6
25,15,"1",0.112094081965641,0.996460124627672,5,1,6
26,15,"1",0.112094081965641,0.996460124627672,5,1,6
27,15,"1",0.112094081965641,0.996460124627672,5,1,7
28,15,"1",0.112094081965641,0.996460124627672,5,1,7
29,15,"1",0.112094081965641,0.996460124627672,5,1,7
30,15,"1",0.112094081965641,0.996460124627672,5,1,8
24,16,"1",-0.0233563713315495,0.995809786338055,6,1,6
25,16,"1",-0.0233563713315495,0.995809786338055,6,1,6
26,16,"1",-0.0233563713315495,0.995809786338055,6,1,6
27,16,"1",-0.0233563713315495,0.995809786338055,6,1,7
28,16,"1",-0.0233563713315495,0.995809786338055,6,1,7
29,16,"1",-0.0233563713315495,0.995809786338055,6,1,7
30,16,"1",-0.0233563713315495,0.995809786338055,6,1,8
24,17,"1",-0.018831874165085,0.99583331924792,6,1,6
25,17,"1",-0.018831874165085,0.99583331924792,6,1,6
26,17,"1",-0.018831874165085,0.99583331924792,6,1,6
27,17,"1",-0.018831874165085,0.99583331924792,6,1,7
28,17,"1",-0.018831874165085,0.99583331924792,6,1,7
29,17,"1",-0.018831874165085,0.99583331924792,6,1,7
30,17,"1",-0.018831874165085,0.99583331924792,6,1,8
24,18,"1",0.0944490500358279,0.996381466366788,6,1,6
25,18,"1",0.0944490500358279,0.996381466366788,6,1,6
26,18,"1",0.0944490500358279,0.996381466366788,6,1,6
27,18,"1",0.0944490500358279,0.996381466366788,6,1,7
28,18,"1",0.0944490500358279,0.996381466366788,6,1,7
29,18,"1",0.0944490500358279,0.996381466366788,6,1,7
30,18,"1",0.0944490500358279,0.996381466366788,6,1,8
27,19,"1",0.0812977254180042,0.99632170970538,7,1,7
28,19,"1",0.0812977254180042,0.99632170970538,7,1,7
29,19,"1",0.0812977254180042,0.99632170970538,7,1,7
30,19,"1",0.0812977254180042,0.99632170970538,7,1,8
27,20,"1",0.0559188344024034,0.996203600521583,7,1,7
28,20,"1",0.0559188344024034,0.996203600521583,7,1,7
29,20,"1",0.0559188344024034,0.996203600521583,7,1,7
30,20,"1",0.0559188344024034,0.996203600521583,7,1,8
27,21,"1",0.0950494413411722,0.996384171202452,7,1,7
28,21,"1",0.0950494413411722,0.996384171202452,7,1,7
29,21,"1",0.0950494413411722,0.996384171202452,7,1,7
30,21,"1",0.0950494413411722,0.996384171202452,7,1,8
30,22,"1",0.0802367799098379,0.996316846366024,8,1,8
30,23,"1",-0.00122648492145877,0.995923643001017,8,1,8
30,24,"1",-0.241085484590814,0.994506292855375,8,1,8
24,1,"1",-0.0108784230016689,0.995874368321858,1,1,NA
24,2,"1",-0.00130122445152363,0.99592326370459,1,1,NA
24,3,"1",-0.0130876303735915,0.995863006804353,1,1,NA
24,4,"1",0.0154176199307615,0.996007240872393,2,1,NA
24,5,"1",0.000752542914198875,0.995933673614117,2,1,NA
24,6,"1",-0.0125602434891813,0.995865721879072,2,1,NA
24,7,"1",0.00283033023728462,0.995944178334022,3,1,NA
24,8,"1",0.00587710282098968,0.995959533123288,3,1,NA
24,9,"1",0.0040956821557347,0.995950562358722,3,1,NA
24,10,"1",-0.00607794875180665,0.995898949207372,4,0,NA
24,11,"1",0.0152599694931951,0.996006457112111,4,0,NA
24,12,"1",0.00227461703120717,0.995941371451715,4,0,NA
1,1,"2",-0.114478412487638,0.995306639335125,1,1,1
2,1,"2",-0.114478412487638,0.995306639335125,1,1,1
3,1,"2",-0.114478412487638,0.995306639335125,1,1,1
4,1,"2",-0.114478412487638,0.995306639335125,1,1,2
6,1,"2",-0.114478412487638,0.995306639335125,1,1,2
7,1,"2",-0.114478412487638,0.995306639335125,1,1,2
8,1,"2",-0.114478412487638,0.995306639335125,1,1,2
9,1,"2",-0.114478412487638,0.995306639335125,1,1,2
10,1,"2",-0.114478412487638,0.995306639335125,1,1,3
11,1,"2",-0.114478412487638,0.995306639335125,1,1,3
12,1,"2",-0.114478412487638,0.995306639335125,1,1,3
13,1,"2",-0.114478412487638,0.995306639335125,1,1,3
15,1,"2",-0.114478412487638,0.995306639335125,1,1,3
16,1,"2",-0.114478412487638,0.995306639335125,1,1,4
17,1,"2",-0.114478412487638,0.995306639335125,1,1,4
18,1,"2",-0.114478412487638,0.995306639335125,1,1,4
19,1,"2",-0.114478412487638,0.995306639335125,1,1,4
20,1,"2",-0.114478412487638,0.995306639335125,1,1,5
21,1,"2",-0.114478412487638,0.995306639335125,1,1,5
22,1,"2",-0.114478412487638,0.995306639335125,1,1,5
23,1,"2",-0.114478412487638,0.995306639335125,1,1,6
25,1,"2",-0.114478412487638,0.995306639335125,1,1,6
26,1,"2",-0.114478412487638,0.995306639335125,1,1,7
27,1,"2",-0.114478412487638,0.995306639335125,1,1,7
28,1,"2",-0.114478412487638,0.995306639335125,1,1,8
29,1,"2",-0.114478412487638,0.995306639335125,1,1,1
30,1,"2",-0.114478412487638,0.995306639335125,1,1,1
1,2,"2",0.00244662406356368,0.995942240458138,1,1,1
2,2,"2",0.00244662406356368,0.995942240458138,1,1,1
3,2,"2",0.00244662406356368,0.995942240458138,1,1,1
4,2,"2",0.00244662406356368,0.995942240458138,1,1,2
6,2,"2",0.00244662406356368,0.995942240458138,1,1,2
7,2,"2",0.00244662406356368,0.995942240458138,1,1,2
8,2,"2",0.00244662406356368,0.995942240458138,1,1,2
9,2,"2",0.00244662406356368,0.995942240458138,1,1,2
10,2,"2",0.00244662406356368,0.995942240458138,1,1,3
11,2,"2",0.00244662406356368,0.995942240458138,1,1,3
12,2,"2",0.00244662406356368,0.995942240458138,1,1,3
13,2,"2",0.00244662406356368,0.995942240458138,1,1,3
15,2,"2",0.00244662406356368,0.995942240458138,1,1,3
16,2,"2",0.00244662406356368,0.995942240458138,1,1,4
17,2,"2",0.00244662406356368,0.995942240458138,1,1,4
18,2,"2",0.00244662406356368,0.995942240458138,1,1,4
19,2,"2",0.00244662406356368,0.995942240458138,1,1,4
20,2,"2",0.00244662406356368,0.995942240458138,1,1,5
21,2,"2",0.00244662406356368,0.995942240458138,1,1,5
22,2,"2",0.00244662406356368,0.995942240458138,1,1,5
23,2,"2",0.00244662406356368,0.995942240458138,1,1,6
25,2,"2",0.00244662406356368,0.995942240458138,1,1,6
26,2,"2",0.00244662406356368,0.995942240458138,1,1,7
27,2,"2",0.00244662406356368,0.995942240458138,1,1,7
28,2,"2",0.00244662406356368,0.995942240458138,1,1,8
29,2,"2",0.00244662406356368,0.995942240458138,1,1,1
30,2,"2",0.00244662406356368,0.995942240458138,1,1,1
1,3,"2",0.0471765518591215,0.996162046614738,1,1,1
2,3,"2",0.0471765518591215,0.996162046614738,1,1,1
3,3,"2",0.0471765518591215,0.996162046614738,1,1,1
4,3,"2",0.0471765518591215,0.996162046614738,1,1,2
6,3,"2",0.0471765518591215,0.996162046614738,1,1,2
7,3,"2",0.0471765518591215,0.996162046614738,1,1,2
8,3,"2",0.0471765518591215,0.996162046614738,1,1,2
9,3,"2",0.0471765518591215,0.996162046614738,1,1,2
10,3,"2",0.0471765518591215,0.996162046614738,1,1,3
11,3,"2",0.0471765518591215,0.996162046614738,1,1,3
12,3,"2",0.0471765518591215,0.996162046614738,1,1,3
13,3,"2",0.0471765518591215,0.996162046614738,1,1,3
15,3,"2",0.0471765518591215,0.996162046614738,1,1,3
16,3,"2",0.0471765518591215,0.996162046614738,1,1,4
17,3,"2",0.0471765518591215,0.996162046614738,1,1,4
18,3,"2",0.0471765518591215,0.996162046614738,1,1,4
19,3,"2",0.0471765518591215,0.996162046614738,1,1,4
20,3,"2",0.0471765518591215,0.996162046614738,1,1,5
21,3,"2",0.0471765518591215,0.996162046614738,1,1,5
22,3,"2",0.0471765518591215,0.996162046614738,1,1,5
23,3,"2",0.0471765518591215,0.996162046614738,1,1,6
25,3,"2",0.0471765518591215,0.996162046614738,1,1,6
26,3,"2",0.0471765518591215,0.996162046614738,1,1,7
27,3,"2",0.0471765518591215,0.996162046614738,1,1,7
28,3,"2",0.0471765518591215,0.996162046614738,1,1,8
29,3,"2",0.0471765518591215,0.996162046614738,1,1,1
30,3,"2",0.0471765518591215,0.996162046614738,1,1,1
4,4,"2",-0.0469272537652888,0.995685031427167,2,1,2
6,4,"2",-0.0469272537652888,0.995685031427167,2,1,2
7,4,"2",-0.0469272537652888,0.995685031427167,2,1,2
8,4,"2",-0.0469272537652888,0.995685031427167,2,1,2
9,4,"2",-0.0469272537652888,0.995685031427167,2,1,2
10,4,"2",-0.0469272537652888,0.995685031427167,2,1,3
11,4,"2",-0.0469272537652888,0.995685031427167,2,1,3
12,4,"2",-0.0469272537652888,0.995685031427167,2,1,3
13,4,"2",-0.0469272537652888,0.995685031427167,2,1,3
15,4,"2",-0.0469272537652888,0.995685031427167,2,1,3
16,4,"2",-0.0469272537652888,0.995685031427167,2,1,4
17,4,"2",-0.0469272537652888,0.995685031427167,2,1,4
18,4,"2",-0.0469272537652888,0.995685031427167,2,1,4
19,4,"2",-0.0469272537652888,0.995685031427167,2,1,4
20,4,"2",-0.0469272537652888,0.995685031427167,2,1,5
21,4,"2",-0.0469272537652888,0.995685031427167,2,1,5
22,4,"2",-0.0469272537652888,0.995685031427167,2,1,5
23,4,"2",-0.0469272537652888,0.995685031427167,2,1,6
25,4,"2",-0.0469272537652888,0.995685031427167,2,1,6
26,4,"2",-0.0469272537652888,0.995685031427167,2,1,7
27,4,"2",-0.0469272537652888,0.995685031427167,2,1,7
28,4,"2",-0.0469272537652888,0.995685031427167,2,1,8
4,5,"2",0.0615020683023214,0.996229903971633,2,1,2
6,5,"2",0.0615020683023214,0.996229903971633,2,1,2
7,5,"2",0.0615020683023214,0.996229903971633,2,1,2
