"","CoreID","PlotID","Block","DBH","priorBA","Year","interval","response","yearID","CanopyCover","meanVPD","meanSWA","Trt_cat","CC_scaled","VPD_scaled","SWA_scaled","scaled_BA"
"14","GV_1_1_10_11","GV_1_1_10",1,14,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"15","GV_1_1_10_13","GV_1_1_10",1,10.3,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"16","GV_1_1_10_13","GV_1_1_10",1,10.3,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"17","GV_1_1_10_13","GV_1_1_10",1,10.3,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"18","GV_1_1_10_13","GV_1_1_10",1,10.3,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"19","GV_1_1_10_13","GV_1_1_10",1,10.3,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"20","GV_1_1_10_13","GV_1_1_10",1,10.3,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"21","GV_1_1_10_13","GV_1_1_10",1,10.3,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"22","GV_1_1_10_14","GV_1_1_10",1,24.2,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"23","GV_1_1_10_14","GV_1_1_10",1,24.2,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"24","GV_1_1_10_14","GV_1_1_10",1,24.2,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"25","GV_1_1_10_14","GV_1_1_10",1,24.2,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"26","GV_1_1_10_14","GV_1_1_10",1,24.2,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"27","GV_1_1_10_14","GV_1_1_10",1,24.2,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"28","GV_1_1_10_14","GV_1_1_10",1,24.2,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"29","GV_1_1_10_15","GV_1_1_10",1,6.2,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"30","GV_1_1_10_15","GV_1_1_10",1,6.2,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"31","GV_1_1_10_15","GV_1_1_10",1,6.2,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"32","GV_1_1_10_15","GV_1_1_10",1,6.2,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"33","GV_1_1_10_15","GV_1_1_10",1,6.2,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"34","GV_1_1_10_15","GV_1_1_10",1,6.2,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"35","GV_1_1_10_15","GV_1_1_10",1,6.2,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"36","GV_1_1_10_16","GV_1_1_10",1,9.5,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"37","GV_1_1_10_16","GV_1_1_10",1,9.5,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"38","GV_1_1_10_16","GV_1_1_10",1,9.5,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"39","GV_1_1_10_16","GV_1_1_10",1,9.5,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"40","GV_1_1_10_16","GV_1_1_10",1,9.5,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"41","GV_1_1_10_16","GV_1_1_10",1,9.5,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"42","GV_1_1_10_16","GV_1_1_10",1,9.5,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"43","GV_1_1_10_18","GV_1_1_10",1,12.5,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"44","GV_1_1_10_18","GV_1_1_10",1,12.5,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"45","GV_1_1_10_18","GV_1_1_10",1,12.5,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"46","GV_1_1_10_18","GV_1_1_10",1,12.5,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"47","GV_1_1_10_18","GV_1_1_10",1,12.5,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"48","GV_1_1_10_18","GV_1_1_10",1,12.5,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"49","GV_1_1_10_18","GV_1_1_10",1,12.5,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"50","GV_1_1_10_19","GV_1_1_10",1,14.2,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"51","GV_1_1_10_19","GV_1_1_10",1,14.2,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"52","GV_1_1_10_19","GV_1_1_10",1,14.2,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"53","GV_1_1_10_19","GV_1_1_10",1,14.2,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"54","GV_1_1_10_19","GV_1_1_10",1,14.2,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"55","GV_1_1_10_19","GV_1_1_10",1,14.2,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"56","GV_1_1_10_19","GV_1_1_10",1,14.2,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"57","GV_1_1_10_20","GV_1_1_10",1,7.7,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"58","GV_1_1_10_20","GV_1_1_10",1,7.7,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"59","GV_1_1_10_20","GV_1_1_10",1,7.7,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"60","GV_1_1_10_20","GV_1_1_10",1,7.7,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"61","GV_1_1_10_20","GV_1_1_10",1,7.7,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"62","GV_1_1_10_20","GV_1_1_10",1,7.7,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"63","GV_1_1_10_20","GV_1_1_10",1,7.7,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"64","GV_1_1_10_21","GV_1_1_10",1,11.6,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"65","GV_1_1_10_21","GV_1_1_10",1,11.6,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"66","GV_1_1_10_21","GV_1_1_10",1,11.6,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"67","GV_1_1_10_21","GV_1_1_10",1,11.6,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"68","GV_1_1_10_21","GV_1_1_10",1,11.6,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"69","GV_1_1_10_21","GV_1_1_10",1,11.6,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"70","GV_1_1_10_21","GV_1_1_10",1,11.6,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"71","GV_1_1_10_22","GV_1_1_10",1,10.5,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"72","GV_1_1_10_22","GV_1_1_10",1,10.5,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"73","GV_1_1_10_22","GV_1_1_10",1,10.5,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"74","GV_1_1_10_22","GV_1_1_10",1,10.5,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"75","GV_1_1_10_22","GV_1_1_10",1,10.5,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"76","GV_1_1_10_22","GV_1_1_10",1,10.5,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"77","GV_1_1_10_22","GV_1_1_10",1,10.5,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"78","GV_1_1_10_23","GV_1_1_10",1,13.5,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"79","GV_1_1_10_23","GV_1_1_10",1,13.5,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"80","GV_1_1_10_23","GV_1_1_10",1,13.5,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"81","GV_1_1_10_23","GV_1_1_10",1,13.5,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"82","GV_1_1_10_23","GV_1_1_10",1,13.5,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"83","GV_1_1_10_23","GV_1_1_10",1,13.5,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"84","GV_1_1_10_23","GV_1_1_10",1,13.5,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"85","GV_1_1_10_24","GV_1_1_10",1,15.2,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"86","GV_1_1_10_24","GV_1_1_10",1,15.2,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"87","GV_1_1_10_24","GV_1_1_10",1,15.2,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"88","GV_1_1_10_24","GV_1_1_10",1,15.2,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"89","GV_1_1_10_24","GV_1_1_10",1,15.2,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"90","GV_1_1_10_24","GV_1_1_10",1,15.2,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"91","GV_1_1_10_24","GV_1_1_10",1,15.2,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"92","GV_1_1_10_25","GV_1_1_10",1,5.8,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"93","GV_1_1_10_25","GV_1_1_10",1,5.8,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"94","GV_1_1_10_25","GV_1_1_10",1,5.8,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"95","GV_1_1_10_25","GV_1_1_10",1,5.8,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"96","GV_1_1_10_25","GV_1_1_10",1,5.8,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"97","GV_1_1_10_25","GV_1_1_10",1,5.8,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"98","GV_1_1_10_25","GV_1_1_10",1,5.8,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"99","GV_1_1_10_26","GV_1_1_10",1,12.2,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"100","GV_1_1_10_26","GV_1_1_10",1,12.2,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"101","GV_1_1_10_26","GV_1_1_10",1,12.2,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"102","GV_1_1_10_26","GV_1_1_10",1,12.2,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"103","GV_1_1_10_26","GV_1_1_10",1,12.2,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"104","GV_1_1_10_26","GV_1_1_10",1,12.2,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"105","GV_1_1_10_26","GV_1_1_10",1,12.2,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"106","GV_1_1_10_27","GV_1_1_10",1,7.3,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"107","GV_1_1_10_27","GV_1_1_10",1,7.3,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"108","GV_1_1_10_27","GV_1_1_10",1,7.3,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"109","GV_1_1_10_27","GV_1_1_10",1,7.3,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"110","GV_1_1_10_27","GV_1_1_10",1,7.3,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"111","GV_1_1_10_27","GV_1_1_10",1,7.3,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"112","GV_1_1_10_27","GV_1_1_10",1,7.3,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"113","GV_1_1_10_28","GV_1_1_10",1,8,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"114","GV_1_1_10_28","GV_1_1_10",1,8,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"115","GV_1_1_10_28","GV_1_1_10",1,8,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"116","GV_1_1_10_28","GV_1_1_10",1,8,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"117","GV_1_1_10_28","GV_1_1_10",1,8,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"118","GV_1_1_10_28","GV_1_1_10",1,8,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"119","GV_1_1_10_28","GV_1_1_10",1,8,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"120","GV_1_1_10_29","GV_1_1_10",1,6.2,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"121","GV_1_1_10_29","GV_1_1_10",1,6.2,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"122","GV_1_1_10_29","GV_1_1_10",1,6.2,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"123","GV_1_1_10_29","GV_1_1_10",1,6.2,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
"124","GV_1_1_10_29","GV_1_1_10",1,6.2,24.116904735,2001,1,"Live",5,31.68965517,8.47510507746664,42.705487921029,"U",-0.0469549191939324,0.350553464967131,-0.788860155649266,0.0733498226853761
"125","GV_1_1_10_29","GV_1_1_10",1,6.2,24.116904735,2002,1,"Live",6,30.96551724,9.71461632254499,11.0791726629644,"U",-0.0966228108448336,2.23494728789277,-2.35863542687085,0.0733498226853761
"126","GV_1_1_10_29","GV_1_1_10",1,6.2,24.116904735,2003,1,"Live",7,30.31034483,8.80659949560547,41.8429848999987,"U",-0.141560426904442,0.854515035590597,-0.831670578005443,0.0733498226853761
"127","GV_1_1_10_30","GV_1_1_10",1,12.4,24.116904735,1997,1,"Live",1,33.96551724,7.31862259496766,66.6833646028066,"U",0.109144169145709,-1.40761408292392,0.401284113903504,0.0733498226853761
"128","GV_1_1_10_30","GV_1_1_10",1,12.4,24.116904735,1998,1,"Live",2,33.65517241,7.13284352496603,59.4577571438352,"U",0.0878579296707833,-1.69004873878525,0.0426403763673979,0.0733498226853761
"129","GV_1_1_10_30","GV_1_1_10",1,12.4,24.116904735,1999,1,"Live",3,33,7.62415154273103,56.1449688007144,"U",0.0429203136111748,-0.943127081150994,-0.121790199164036,0.0733498226853761
"130","GV_1_1_10_30","GV_1_1_10",1,12.4,24.116904735,2000,1,"Live",4,32.34482759,9.33187094272244,22.7000273267854,"U",-0.00201730244843382,1.65307033247607,-1.78183316164096,0.0733498226853761
