"","Nest_ID","Date","Year_located","tmax","ppt"
"57","EMFWOR_NCAMC1-02A_2018",2018-07-05,2018,25.4829998016357,0
"58","EMFWOR_NCAMC1-02A_2018",2018-07-06,2018,25.1989994049072,0
"59","EMFWOR_NCAMC1-02A_2018",2018-07-07,2018,21.2759990692139,0
"60","EMFWOR_NCAMC1-02A_2018",2018-07-08,2018,26.7679996490479,0
"61","EMFWOR_NCAMC1-02A_2018",2018-07-09,2018,27.5230007171631,0
"62","EMFWOR_NCAMC1-02A_2018",2018-07-10,2018,27.2999992370605,0
"63","EMFWOR_NCAMC1-02A_2018",2018-07-11,2018,25.7849998474121,0
"64","EMFWOR_NCAMC1-02A_2019",2019-06-13,2019,27.9689998626709,0
"65","EMFWOR_NCAMC1-02A_2019",2019-06-14,2019,24.5499992370605,0
"66","EMFWOR_NCAMC1-02A_2019",2019-06-15,2019,24.242000579834,0
"67","EMFWOR_NCAMC1-02A_2019",2019-06-16,2019,24.7040004730225,0
"68","EMFWOR_NCAMC1-02A_2019",2019-06-17,2019,25.1720008850098,0
"69","EMFWOR_NCAMC1-02A_2019",2019-06-18,2019,24.5209999084473,0
"70","EMFWOR_NCAMC1-02A_2019",2019-06-19,2019,25.6110000610352,0
"71","EMFWOR_NCAMC1-02A_2019",2019-06-20,2019,22.4270000457764,0
"72","EMFWOR_NCAMC1-02A_2019",2019-06-21,2019,14.2729997634888,0
"73","EMFWOR_NCAMC1-02A_2019",2019-06-22,2019,14.3610000610352,0
"74","EMFWOR_NCAMC1-02A_2019",2019-06-23,2019,20.44700050354,0
"75","EMFWOR_NCAMC1-02A_2019",2019-06-24,2019,21.5879993438721,0
"76","EMFWOR_NCAMC1-02A_2019",2019-06-25,2019,20.7089996337891,0
"77","EMFWOR_NCAMC1-02A_2019",2019-06-26,2019,18.753999710083,0
"78","EMFWOR_NCAMC1-02A_2019",2019-06-27,2019,17.9290008544922,0
"79","EMFWOR_NCAMC1-02A_2019",2019-06-28,2019,15.6120004653931,0
"80","EMFWOR_NCAMC1-02A_2019",2019-06-29,2019,18.8250007629395,0
"81","EMFWOR_NCAMC1-02A_2019",2019-06-30,2019,21.5279998779297,0
"82","EMFWOR_NCAMC1-02A_2019",2019-07-01,2019,22.67799949646,0
"83","EMFWOR_NCAMC1-09A_2015",2015-06-25,2015,29.3419990539551,0
"84","EMFWOR_NCAMC1-09A_2015",2015-06-26,2015,31.632999420166,0
"85","EMFWOR_NCAMC1-09A_2015",2015-06-27,2015,33.5979995727539,0
"86","EMFWOR_NCAMC1-09A_2015",2015-06-28,2015,32.1279983520508,0
"87","EMFWOR_NCAMC1-09A_2015",2015-06-29,2015,27.6410007476807,0
"88","EMFWOR_NCAMC1-09A_2015",2015-06-30,2015,31.0179996490479,0
"89","EMFWOR_NCAMC1-09A_2015",2015-07-01,2015,32.3940010070801,0
"90","EMFWOR_NCAMC1-09A_2015",2015-07-02,2015,33.439998626709,0
"91","EMFWOR_NCAMC1-09A_2015",2015-07-03,2015,34.4780006408691,0.316000014543533
"92","EMFWOR_NCAMC1-09A_2015",2015-07-04,2015,32.625,0.175999999046326
"93","EMFWOR_NCAMC1-09A_2015",2015-07-05,2015,31.2840003967285,2.07399988174438
"94","EMFWOR_NCAMC1-09A_2015",2015-07-06,2015,22.7560005187988,6.70300006866455
"95","EMFWOR_NCAMC1-09A_2015",2015-07-07,2015,28.6749992370605,0
"96","EMFWOR_NCAMC1-09A_2015",2015-07-08,2015,27.5179996490479,8.49300003051758
"97","EMFWOR_NCAMC1-09A_2015",2015-07-09,2015,19.2210006713867,5.89799976348877
"98","EMFWOR_NCAMC1-09A_2015",2015-07-10,2015,22.9029998779297,7.60900020599365
"99","EMFWOR_NCAMC1-09A_2015",2015-07-11,2015,21.0949993133545,4.13299989700317
"100","EMFWOR_NCAMC1-09A_2015",2015-07-12,2015,20.2959995269775,0
"101","EMFWOR_NCAMC1-09A_2015",2015-07-13,2015,21.0030002593994,1.25
"102","EMFWOR_NCAMC1-09A_2015",2015-07-14,2015,22.9899997711182,0
"103","EMFWOR_NCAMC1-09A_2015",2015-07-15,2015,23.2649993896484,0
"104","EMFWOR_NCAMC1-09A_2015",2015-07-16,2015,25.9249992370605,0
"105","EMFWOR_NCAMC1-09A_2015",2015-07-17,2015,25.6690006256104,0
"106","EMFWOR_NCAMC1-09A_2015",2015-07-18,2015,24.2770004272461,0
"107","EMFWOR_NCAMC1-09A_2015",2015-07-19,2015,25.9599990844727,0
"108","EMFWOR_NCAMC1-09A_2015",2015-07-20,2015,27.9160003662109,0
"109","EMFWOR_NCAMC1-09A_2015",2015-07-21,2015,28.4689998626709,0
"110","EMFWOR_NCAMC1-09A_2015",2015-07-22,2015,27.1100006103516,8.3149995803833
"111","EMFWOR_NCAMC1-09A_2018",2018-06-05,2018,21.5049991607666,0
"112","EMFWOR_NCAMC1-09A_2018",2018-06-06,2018,20.3509998321533,0
"113","EMFWOR_NCAMC1-09A_2018",2018-06-07,2018,23.1700000762939,0
"114","EMFWOR_NCAMC1-09A_2018",2018-06-08,2018,21.6560001373291,0
"115","EMFWOR_NCAMC1-09A_2018",2018-06-09,2018,21.7140007019043,1.06400001049042
"116","EMFWOR_NCAMC1-09A_2018",2018-06-10,2018,9.72999954223633,5.54500007629395
"117","EMFWOR_NCAMC1-09A_2018",2018-06-11,2018,13.3739995956421,0
"118","EMFWOR_NCAMC1-09A_2018",2018-06-12,2018,18.2630004882812,0
"119","EMFWOR_NCAMC1-09A_2018",2018-06-13,2018,25.1410007476807,0
"120","EMFWOR_NCAMC1-09A_2018",2018-06-14,2018,24.6879997253418,0
"121","EMFWOR_NCAMC1-09A_2018",2018-06-15,2018,21.6070003509521,0
"122","EMFWOR_NCAMC1-09A_2018",2018-06-16,2018,20.3950004577637,0
"123","EMFWOR_NCAMC1-09A_2018",2018-06-17,2018,16.9249992370605,0.458999991416931
"124","EMFWOR_NCAMC1-09A_2018",2018-06-18,2018,11.0670003890991,5.8899998664856
"125","EMFWOR_NCAMC1-09A_2018",2018-06-19,2018,14.0780000686646,2.53900003433228
"126","EMFWOR_NCAMC1-09A_2018",2018-06-20,2018,21.4099998474121,0
"127","EMFWOR_NCAMC1-09A_2018",2018-06-21,2018,25.9230003356934,0
"128","EMFWOR_NCAMC1-09A_2018",2018-06-22,2018,24.1420001983643,0
"129","EMFWOR_NCAMC1-09A_2018",2018-06-23,2018,25.0300006866455,0
"130","EMFWOR_NCAMC1-09A_2018",2018-06-24,2018,22.7859992980957,0
"131","EMFWOR_NCAMC1-09A_2018",2018-06-25,2018,27.9230003356934,0
"132","EMFWOR_NCAMC1-09A_2018",2018-06-26,2018,26.1770000457764,0
"133","EMFWOR_NCAMC1-09A_2018",2018-06-27,2018,26.128999710083,0
"134","EMFWOR_NCAMC1-09A_2018",2018-06-28,2018,26.7320003509521,0
"135","EMFWOR_NCAMC1-09A_2018",2018-06-29,2018,20.3369998931885,0
"136","EMFWOR_NCAMC1-09A_2018",2018-06-30,2018,21.007999420166,0
"137","EMFWOR_NCAMC1-09A_2018",2018-07-01,2018,25.2830009460449,0
"138","EMFWOR_NCAMC1-09A_2018",2018-07-02,2018,26.9020004272461,0
"139","EMFWOR_NCAMC1-10A_2017",2017-06-08,2017,23.7439994812012,0
"140","EMFWOR_NCAMC1-10A_2017",2017-06-09,2017,14.7709999084473,0
"141","EMFWOR_NCAMC1-10A_2017",2017-06-10,2017,13.7469997406006,1.24899995326996
"142","EMFWOR_NCAMC1-10A_2017",2017-06-11,2017,11.1429996490479,1.25199997425079
"143","EMFWOR_NCAMC1-10A_2017",2017-06-12,2017,7.13600015640259,10.7639999389648
"144","EMFWOR_NCAMC1-10A_2017",2017-06-13,2017,9.19499969482422,10.4659996032715
"145","EMFWOR_NCAMC1-10A_2017",2017-06-14,2017,16.3020000457764,0
"146","EMFWOR_NCAMC1-10A_2017",2017-06-15,2017,19.2110004425049,0
"147","EMFWOR_NCAMC1-10A_2017",2017-06-16,2017,19.8129997253418,0
"148","EMFWOR_NCAMC1-10A_2017",2017-06-17,2017,21.9930000305176,0
"149","EMFWOR_NCAMC1-10A_2017",2017-06-18,2017,23.1989994049072,0
"150","EMFWOR_NCAMC1-10A_2017",2017-06-19,2017,28.4029998779297,0
"151","EMFWOR_NCAMC1-10A_2017",2017-06-20,2017,31.6490001678467,0
"152","EMFWOR_NCAMC1-10A_2017",2017-06-21,2017,30.1030006408691,0
"153","EMFWOR_NCAMC1-10A_2017",2017-06-22,2017,25.1439990997314,0
"154","EMFWOR_NCAMC1-10A_2017",2017-06-23,2017,24.6259994506836,0
"155","EMFWOR_NCAMC1-10A_2017",2017-06-24,2017,27.9029998779297,0
"156","EMFWOR_NCAMC1-10A_2017",2017-06-25,2017,30.6359996795654,0
"157","EMFWOR_NCAMC1-10A_2017",2017-06-26,2017,31.9179992675781,0
"158","EMFWOR_NCAMC1-10A_2017",2017-06-27,2017,27.3309993743896,0
"159","EMFWOR_NCAMC1-10A_2020",2020-07-06,2020,25.0470008850098,0
"160","EMFWOR_NCAMC1-10A_2020",2020-07-07,2020,26.4759998321533,0
"161","EMFWOR_NCAMC1-10A_2020",2020-07-08,2020,22.2169990539551,0
"162","EMFWOR_NCAMC1-10A_2020",2020-07-09,2020,24.8859996795654,0
"163","EMFWOR_NCAMC1-10A_2020",2020-07-10,2020,25.7259998321533,0
"164","EMFWOR_NCAMC1-10A_2020",2020-07-11,2020,28.0069999694824,0
"165","EMFWOR_NCAMC1-10A_2020",2020-07-12,2020,29.1110000610352,0
"166","EMFWOR_NCAMC1-10A_2020",2020-07-13,2020,27.7369995117188,0
"167","EMFWOR_NCAMC1-10A_2020",2020-07-14,2020,26.4459991455078,0
"168","EMFWOR_NCAMC1-10A_2020",2020-07-15,2020,27.1480007171631,0
"169","EMFWOR_NCAMC1-10A_2020",2020-07-16,2020,28.4290008544922,0
"170","EMFWOR_NCAMC1-10A_2020",2020-07-17,2020,31.2439994812012,0
"171","EMFWOR_NCAMC1-10A_2020",2020-07-18,2020,29.9020004272461,0
"172","EMFWOR_NCAMC1-10A_2020",2020-07-19,2020,30.3360004425049,0
"173","EMFWOR_NCAMC1-10A_2020",2020-07-20,2020,31.2880001068115,0
"174","EMFWOR_NCAMC1-10A_2020",2020-07-21,2020,32.2229995727539,0
"175","EMFWOR_NCAMC1-10A_2020",2020-07-22,2020,31.4419994354248,0
"176","EMFWOR_NCAMC1-10A_2020",2020-07-23,2020,29.7099990844727,0
"177","EMFWOR_NCAMC1-10A_2020",2020-07-24,2020,25.8479995727539,0
"178","EMFWOR_NCAMC1-10A_2020",2020-07-25,2020,27.382999420166,0
"179","EMFWOR_NCAMC1-10A_2020",2020-07-26,2020,28.7059993743896,0
"180","EMFWOR_NCAMC1-10A_2020",2020-07-27,2020,32.1240005493164,0
"181","EMFWOR_NCAMC1-10A_2020",2020-07-28,2020,30.5839996337891,0
"182","EMFWOR_NCAMC1-10A_2020",2020-07-29,2020,29.4099998474121,0
"183","EMFWOR_NCAMC1-10A_2020",2020-07-30,2020,31.17799949646,0
"184","EMFWOR_NCAMC1-10A_2020",2020-07-31,2020,32.0470008850098,0
"185","EMFWOR_NCAMC1-10A_2020",2020-08-01,2020,30.4109992980957,0
"186","EMFWOR_NCAMC1-10A_2020",2020-08-02,2020,29.8600006103516,0
"187","EMFWOR_NCAMC1-10A_2020",2020-08-03,2020,29.2719993591309,0
"188","EMFWOR_NCAMC1-10A_2020",2020-08-04,2020,27.6229991912842,0
"189","EMFWOR_NCAMC1-10A_2020",2020-08-05,2020,30.0939998626709,0
"190","EMFWOR_NCAMC1-10A_2020",2020-08-06,2020,27.6049995422363,0.810999989509583
"191","EMFWOR_NCAMC2-10A_2018",2018-06-05,2018,20.1450004577637,0
"192","EMFWOR_NCAMC2-10A_2018",2018-06-06,2018,19.0340003967285,0
"193","EMFWOR_NCAMC2-10A_2018",2018-06-07,2018,21.9360008239746,0
"194","EMFWOR_NCAMC2-10A_2018",2018-06-08,2018,20.3530006408691,0
"195","EMFWOR_NCAMC2-10A_2018",2018-06-09,2018,20.371000289917,1.20700001716614
"196","EMFWOR_NCAMC2-10A_2018",2018-06-10,2018,8.87399959564209,5.69999980926514
"197","EMFWOR_NCAMC2-10A_2018",2018-06-11,2018,11.9790000915527,0
"198","EMFWOR_NCAMC2-10A_2018",2018-06-12,2018,16.8150005340576,0
"199","EMFWOR_NCAMC2-10A_2018",2018-06-13,2018,23.7810001373291,0
"200","EMFWOR_NCAMC2-10A_2018",2018-06-14,2018,23.2140007019043,0
"201","EMFWOR_NCAMC2-10A_2018",2018-06-15,2018,20.3229999542236,0
"202","EMFWOR_NCAMC2-10A_2018",2018-06-16,2018,19.0189990997314,0
"203","EMFWOR_NCAMC2-10A_2018",2018-06-17,2018,15.4130001068115,0.412999987602234
"204","EMFWOR_NCAMC2-10A_2018",2018-06-18,2018,9.63599967956543,6.29500007629395
"205","EMFWOR_NCAMC2-10A_2018",2018-06-19,2018,12.6680002212524,2.75699996948242
"206","EMFWOR_NCAMC2-10A_2018",2018-06-20,2018,20.0259990692139,0
"207","EMFWOR_NCAMC2-10A_2018",2018-06-21,2018,24.496000289917,0
"208","EMFWOR_NCAMC2-10A_2018",2018-06-22,2018,22.8269996643066,0
"209","EMFWOR_NCAMC2-10A_2018",2018-06-23,2018,23.6959991455078,0
"210","EMFWOR_NCAMC2-10A_2018",2018-06-24,2018,21.2280006408691,0
"211","EMFWOR_NCAMC2-10A_2018",2018-06-25,2018,26.5919990539551,0
"212","EMFWOR_NCAMC2-10A_2018",2018-06-26,2018,24.80299949646,0
"213","EMFWOR_NCAMC2-10A_2018",2018-06-27,2018,24.7080001831055,0
"214","EMFWOR_NCAMC2-10A_2018",2018-06-28,2018,25.3159999847412,0
"215","EMFWOR_NCAMC2-10A_2018",2018-06-29,2018,18.9990005493164,0
"216","EMFWOR_NCAMC2-10A_2018",2018-06-30,2018,19.5960006713867,0
"217","EMFWOR_NCAMC2-10A_2018",2018-07-01,2018,23.7189998626709,0
"218","EMFWOR_NCAMC2-10A_2018",2018-07-02,2018,25.2590007781982,0
"219","EMFWOR_NCAMC2-10A_2018",2018-07-03,2018,22.5279998779297,0
"220","EMFWOR_NCAMC2-10A_2018",2018-07-04,2018,19.5639991760254,0
"221","EMFWOR_NCAMC2-10A_2018",2018-07-05,2018,24.8059997558594,0
"222","EMFWOR_NCAMC2-10A_2019",2019-06-10,2019,19.7409992218018,0
"223","EMFWOR_NCAMC2-10A_2019",2019-06-11,2019,24.2560005187988,0
"224","EMFWOR_NCAMC2-10A_2019",2019-06-12,2019,26.6989994049072,0
"225","EMFWOR_NCAMC2-10A_2019",2019-06-13,2019,27.0440006256104,0
"226","EMFWOR_NCAMC2-10A_2019",2019-06-14,2019,23.7049999237061,0
"227","EMFWOR_NCAMC2-10A_2019",2019-06-15,2019,23.3330001831055,0
"228","EMFWOR_NCAMC2-10A_2019",2019-06-16,2019,23.7700004577637,0
"229","EMFWOR_NCAMC2-10A_2019",2019-06-17,2019,24.261999130249,0
"230","EMFWOR_NCAMC2-10A_2019",2019-06-18,2019,23.6389999389648,0
"231","EMFWOR_NCAMC2-10A_2019",2019-06-19,2019,24.7350006103516,0
"232","EMFWOR_NCAMC2-10A_2019",2019-06-20,2019,21.5499992370605,0
"233","EMFWOR_NCAMC2-10A_2019",2019-06-21,2019,13.418999671936,0
"234","EMFWOR_NCAMC2-10A_2019",2019-06-22,2019,13.6149997711182,0
"235","EMFWOR_NCAMC2-10A_2019",2019-06-23,2019,19.6860008239746,0
"236","EMFWOR_NCAMC2-10A_2019",2019-06-24,2019,20.7530002593994,0
"237","EMFWOR_NCAMC2-10A_2019",2019-06-25,2019,19.7910003662109,0
"238","EMFWOR_NCAMC2-10A_2019",2019-06-26,2019,17.7189998626709,0
"239","EMFWOR_NCAMC2-10A_2019",2019-06-27,2019,16.9720001220703,0
"240","EMFWOR_NCAMC2-10A_2019",2019-06-28,2019,14.7279996871948,0
"241","EMFWOR_NCAMC2-10A_2019",2019-06-29,2019,17.9290008544922,0
"242","EMFWOR_NCAMC2-10A_2019",2019-06-30,2019,20.548999786377,0
"243","EMFWOR_NCAMC2-10A_2019",2019-07-01,2019,22.0849990844727,0
"244","EMFWOR_NCAMC2-10A_2019",2019-07-02,2019,21.3969993591309,0
"245","EMFWOR_NCAMC2-10A_2019",2019-07-03,2019,19.1450004577637,0
"246","EMFWOR_NCAMC2-10A_2019",2019-07-04,2019,17.7450008392334,0
"247","EMFWOR_NCAMC2-10A_2019",2019-07-05,2019,21.2609996795654,0
"248","EMFWOR_NCAMC3-08A_2018",2018-05-31,2018,19.2290000915527,0
"249","EMFWOR_NCAMC3-08A_2018",2018-06-01,2018,9.89200019836426,0.572000026702881
"250","EMFWOR_NCAMC3-08A_2018",2018-06-02,2018,17.4680004119873,0
"251","EMFWOR_NCAMC3-08A_2018",2018-06-03,2018,23.6180000305176,0
"252","EMFWOR_NCAMC3-08A_2018",2018-06-04,2018,25.1849994659424,0
"253","EMFWOR_NCAMC3-08A_2018",2018-06-05,2018,21.076000213623,0
"254","EMFWOR_NCAMC3-08A_2018",2018-06-06,2018,19.8360004425049,0
"255","EMFWOR_NCAMC3-08A_2018",2018-06-07,2018,22.7399997711182,0
"256","EMFWOR_NCAMC3-08A_2018",2018-06-08,2018,21.1529998779297,0
"257","EMFWOR_NCAMC3-08A_2018",2018-06-09,2018,21.2970008850098,0.939999997615814
"258","EMFWOR_NCAMC3-08A_2018",2018-06-10,2018,9.6560001373291,5.64099979400635
"259","EMFWOR_NCAMC3-08A_2018",2018-06-11,2018,12.6850004196167,0
"260","EMFWOR_NCAMC3-08A_2018",2018-06-12,2018,17.5919990539551,0
"261","EMFWOR_NCAMC3-08A_2018",2018-06-13,2018,24.6270008087158,0
"262","EMFWOR_NCAMC3-08A_2018",2018-06-14,2018,24.113000869751,0
"263","EMFWOR_NCAMC3-08A_2018",2018-06-15,2018,21.0699996948242,0
"264","EMFWOR_NCAMC3-08A_2018",2018-06-16,2018,19.8649997711182,0
"265","EMFWOR_NCAMC3-08A_2018",2018-06-17,2018,16.3880004882812,0.50900000333786
"266","EMFWOR_NCAMC3-08A_2018",2018-06-18,2018,10.3730001449585,5.71099996566772
"267","EMFWOR_NCAMC3-08A_2018",2018-06-19,2018,13.3760004043579,2.33599996566772
"268","EMFWOR_NCAMC3-08A_2018",2018-06-20,2018,20.7779998779297,0
"269","EMFWOR_NCAMC3-08A_2018",2018-06-21,2018,25.42799949646,0
"270","EMFWOR_NCAMC3-08A_2018",2018-06-22,2018,23.6590003967285,0
"271","EMFWOR_NCAMC3-08A_2018",2018-06-23,2018,24.4820003509521,0
"272","EMFWOR_NCAMC3-08A_2018",2018-06-24,2018,22.0289993286133,0
"273","EMFWOR_NCAMC3-08A_2018",2018-06-25,2018,27.4120006561279,0
"274","EMFWOR_NCAMC3-08A_2018",2018-06-26,2018,25.6580009460449,0
"275","EMFWOR_NCAMC3-08A_2018",2018-06-27,2018,25.5139999389648,0
"276","EMFWOR_NCAMC3-08A_2018",2018-06-28,2018,26.1879997253418,0
"277","EMFWOR_NCAMC3-08A_2018",2018-06-29,2018,19.8799991607666,0
"278","EMFWOR_NCAMC3-08A_2018",2018-06-30,2018,20.4200000762939,0
"279","EMFWOR_NCAMC3-08A_2018",2018-07-01,2018,24.363000869751,0
"280","EMFWOR_NCAMC3-08A_2018",2018-07-02,2018,25.923999786377,0
"281","EMFWOR_NCAMC3-08A_2018",2018-07-03,2018,23.2099990844727,0
"282","EMFWOR_NCAMC3-08A_2018",2018-07-04,2018,20.2089996337891,0
"283","EMFWOR_NCAMC3-08A_2018",2018-07-05,2018,25.4829998016357,0
"284","EMFWOR_NCAMC3-08A_2020",2020-06-01,2020,17.068000793457,0.757000029087067
"285","EMFWOR_NCAMC3-08A_2020",2020-06-02,2020,16.6520004272461,0
"286","EMFWOR_NCAMC3-08A_2020",2020-06-03,2020,23.8579998016357,0
"287","EMFWOR_NCAMC3-08A_2020",2020-06-04,2020,24.5830001831055,0
"288","EMFWOR_NCAMC3-08A_2020",2020-06-05,2020,24.0550003051758,0
"289","EMFWOR_NCAMC3-08A_2020",2020-06-06,2020,24.4109992980957,0
"290","EMFWOR_NCAMC3-08A_2020",2020-06-07,2020,11.9809999465942,2.66899991035461
"291","EMFWOR_NCAMC3-08A_2020",2020-06-08,2020,4.95800018310547,2.45600008964539
"292","EMFWOR_NCAMC3-08A_2020",2020-06-09,2020,12.8819999694824,0.797999978065491
"293","EMFWOR_NCAMC3-08A_2020",2020-06-10,2020,19.7660007476807,0
"294","EMFWOR_NCAMC3-08A_2020",2020-06-11,2020,23.1030006408691,0
"295","EMFWOR_NCAMC3-08A_2020",2020-06-12,2020,23.7819995880127,0
"296","EMFWOR_NCAMC3-08A_2020",2020-06-13,2020,20.4629993438721,4.37200021743774
"297","EMFWOR_NCAMC3-08A_2020",2020-06-14,2020,8.59799957275391,4.96500015258789
"298","EMFWOR_NCAMC3-08A_2020",2020-06-15,2020,15.6029996871948,0
"299","EMFWOR_NCAMC3-08A_2020",2020-06-16,2020,11.7629995346069,3.30599999427795
"300","EMFWOR_NCAMC3-08A_2020",2020-06-17,2020,10.1520004272461,1.79499995708466
"301","EMFWOR_NCAMC3-08A_2020",2020-06-18,2020,15.9540004730225,0
"302","EMFWOR_NCAMC3-08A_2020",2020-06-19,2020,19.9780006408691,0
"303","EMFWOR_NCAMC3-08A_2020",2020-06-20,2020,24.2110004425049,0
"304","EMFWOR_NCAMC3-08A_2020",2020-06-21,2020,25.2360000610352,0
"305","EMFWOR_NCAMC3-08A_2020",2020-06-22,2020,24.923999786377,0
"306","EMFWOR_NCAMC3-08A_2020",2020-06-23,2020,27.6110000610352,0
"307","EMFWOR_NCAMC3-08A_2020",2020-06-24,2020,30.5249996185303,0
"308","EMFWOR_NCAMC3-08A_2020",2020-06-25,2020,27.8889999389648,0
"309","EMFWOR_NCAMC3-08A_2020",2020-06-26,2020,28.1159992218018,0
"310","EMFWOR_NCAMC3-08A_2020",2020-06-27,2020,30.0480003356934,0
"311","EMFWOR_NCAMC3-08A_2020",2020-06-28,2020,25.5310001373291,0
"312","EMFWOR_NCAMC3-08A_2020",2020-06-29,2020,11.9989995956421,0.421000003814697
"313","EMFWOR_NCAMC3-08A_2020",2020-06-30,2020,17.7999992370605,0
"314","EMFWOR_NCAMC3-08A_2020",2020-07-01,2020,19.7959995269775,0
"315","EMFWOR_NCAMC3-08A_2020",2020-07-02,2020,20.1870002746582,0
"316","EMFWOR_NCAMC3-08A_2020",2020-07-03,2020,22.5799999237061,0
"317","EMFWOR_NCAMC3-08A_2020",2020-07-04,2020,23.3729991912842,0
"318","EMFWOR_NCAMC3-08A_2020",2020-07-05,2020,23.2719993591309,0
